tm1_points_h,tm1_PPGH_h,tm1_GS_h,tm1_GC_h,tm0_GS_h,tm2_points_a,tm2_PPGA_a,tm2_GS_a,tm2_GC_a,tm0_GS_a,tm0_PPGH,tm1_wins,tm2_wins,tm0_wins,tm1_defeats,tm2_defeats,tm0_defeats,tm1_GSG,tm2_GSG,tm0_GSG,tm1_GCG,tm2_GCG,tm0_GCG,tm1_D,tm2_D,tm0_D,tm1_TGG,tm2_TGG,tm0_TGG,tm1_25,tm2_25,tm0_25,tm1_35,tm2_35,tm0_35,tm1_BTS,tm2_BTS,tm0_BTS,tm0_PPGH_h,tm1_wins_h,tm0_wins_h,tm1_defeats_h,tm0_defeats_h,tm1_GSG_h,tm0_GSG_h,tm1_GCG_h,tm0_GCG_h,tm1_D_h,tm0_D_h,tm1_TGG_h,tm0_TGG_h,tm1_25_h,tm0_25_h,tm1_35_h,tm0_35_h,tm1_BTS_h,tm0_BTS_h,tm0_PPGH_a,tm2_wins_a,tm0_wins_a,tm2_defeats_a,tm0_defeats_a,tm2_GSG_a,tm0_GSG_a,tm2_GCG_a,tm0_GCG_a,tm2_D_a,tm0_D_a,tm2_TGG_a,tm0_TGG_a,tm2_25_a,tm0_25_a,tm2_35_a,tm0_35_a,tm2_BTS_a,tm0_BTS_a,tm1_ClS_h,tm1_WtN_h,tm1_SiBH_h,tm1_BoTS_h,tm1_FtS_h,tm1_LtN_h,tm1_CiBH_h,tm2_ClS_h,tm2_WtN_h,tm2_SiBH_h,tm2_BoTS_h,tm2_FtS_h,tm2_LtN_h,tm2_CiBH_h,scores,tm1_names,tm2_names,urls,dates
49,1.21,48,45,53,44,0.58,40,57,47,1.39,32,16,39,39,66,39,1.37,0.92,1.52,1.71,2.08,1.52,29,18,22,3.08,3.00,3.04,63,63,63,34,26,34,76,55,62,1.47,26,42,32,36,1.32,1.62,1.53,1.42,42,22,2.84,3.04,58,63,21,34,84,62,1.31,16,36,74,42,0.74,1.42,2.37,1.62,11,22,3.11,3.04,58,63,32,34,53,62,5,5,26,84,11,11,26,16,16,5,53,32,32,42,2 - 1,Bologna,Brescia,pmatch.asp?league=italy_2020&stats=218-16-12-2020,Sat 1 Feb
56,1.32,62,50,53,53,1.37,54,58,47,1.39,29,37,39,39,45,39,1.37,1.47,1.52,1.47,1.50,1.52,32,18,22,2.84,2.97,3.04,50,58,63,32,37,34,58,63,62,1.47,37,42,42,36,1.68,1.62,1.47,1.42,21,22,3.16,3.04,47,63,37,34,58,62,1.31,37,36,37,42,1.58,1.42,1.74,1.62,26,22,3.32,3.04,68,63,47,34,74,62,16,11,26,58,32,26,26,11,11,37,74,16,16,47,2 - 2,Cagliari,Parma,pmatch.asp?league=italy_2020&stats=217-11-1-2020,Sat 1 Feb
53,1.42,64,52,53,51,1.89,53,47,47,1.39,37,55,39,39,26,39,1.82,2.03,1.52,1.66,1.34,1.52,24,18,22,3.47,3.37,3.04,76,71,63,42,39,34,68,68,62,1.47,42,42,42,36,2.32,1.62,1.74,1.42,16,22,4.05,3.04,89,63,53,34,74,62,1.31,58,36,26,42,2.16,1.42,1.26,1.62,16,22,3.42,3.04,68,63,47,34,63,62,16,16,47,74,11,11,21,26,16,42,63,21,11,16,4 - 2,Sassuolo,AS Roma,pmatch.asp?league=italy_2020&stats=219-14-7-2020,Sat 1 Feb
60,2.63,61,40,53,53,1.37,57,54,47,1.39,68,32,39,18,34,39,2.00,1.34,1.52,1.13,1.26,1.52,13,34,22,3.13,2.61,3.04,71,53,63,34,26,34,66,63,62,1.47,84,42,5,36,2.42,1.62,0.89,1.42,11,22,3.32,3.04,74,63,42,34,58,62,1.31,37,36,37,42,1.53,1.42,1.37,1.62,26,22,2.89,3.04,68,63,32,34,68,62,42,42,58,58,0,0,16,21,5,26,68,26,11,26,3 - 0,Juventus,Fiorentina,pmatch.asp?league=italy_2020&stats=211-2-3-2020,Sun 2 Feb
50,1.74,49,43,53,35,0.89,38,51,47,1.39,50,32,39,26,34,39,1.66,1.24,1.52,1.21,1.34,1.52,24,34,22,2.87,2.58,3.04,55,47,63,34,18,34,58,58,62,1.47,47,42,21,36,1.63,1.62,1.05,1.42,32,22,2.68,3.04,47,63,32,34,58,62,1.31,16,36,42,42,0.95,1.42,1.37,1.62,42,22,2.32,3.04,37,63,11,34,58,62,37,26,16,58,16,5,16,26,16,11,58,26,16,16,1 - 1,AC Milan,Hellas Verona,pmatch.asp?league=italy_2020&stats=213-6-15-2020,Sun 2 Feb
49,2.00,52,54,53,44,0.89,49,58,47,1.39,61,26,39,16,50,39,2.58,1.24,1.52,1.26,1.92,1.52,24,24,22,3.84,3.16,3.04,71,79,63,53,42,34,68,63,62,1.47,63,42,26,36,2.68,1.62,1.37,1.42,11,22,4.05,3.04,74,63,63,34,63,62,1.31,16,36,42,42,1.21,1.42,2.21,1.62,42,22,3.42,3.04,84,63,53,34,63,62,26,26,47,63,11,11,26,16,5,21,63,32,21,42,2 - 2,Atalanta,Genoa,pmatch.asp?league=italy_2020&stats=215-18-8-2020,Sun 2 Feb
58,2.37,58,40,53,50,0.53,41,48,47,1.39,63,13,39,21,74,39,2.08,0.71,1.52,1.11,2.03,1.52,16,13,22,3.18,2.74,3.04,74,58,63,32,26,34,66,53,62,1.47,74,42,11,36,2.42,1.62,0.89,1.42,16,22,3.32,3.04,68,63,37,34,53,62,1.31,16,36,79,42,0.58,1.42,1.95,1.62,5,22,2.53,3.04,58,63,16,34,42,62,42,37,42,53,11,5,11,11,5,5,42,53,47,42,5 - 1,Lazio,SPAL,pmatch.asp?league=italy_2020&stats=212-10-17-2020,Sun 2 Feb
49,0.89,58,48,53,38,0.79,50,56,47,1.39,24,29,39,55,53,39,1.37,1.21,1.52,2.24,1.79,1.52,21,18,22,3.61,3.00,3.04,76,61,63,55,34,34,68,58,62,1.47,21,42,53,36,1.58,1.62,2.16,1.42,26,22,3.74,3.04,74,63,58,34,79,62,1.31,21,36,63,42,1.21,1.42,2.00,1.62,16,22,3.21,3.04,58,63,47,34,53,62,5,5,26,79,16,16,42,16,16,21,53,32,32,42,4 - 0,Lecce,Torino,pmatch.asp?league=italy_2020&stats=220-20-13-2020,Sun 2 Feb
53,1.26,49,45,53,52,2.26,51,53,47,1.39,32,63,39,45,11,39,0.97,2.13,1.52,1.34,0.95,1.52,24,26,22,2.32,3.08,3.04,45,66,63,24,34,34,42,61,62,1.47,32,42,37,36,0.95,1.62,1.21,1.42,32,22,2.16,3.04,47,63,26,34,42,62,1.31,68,36,11,42,2.16,1.42,1.00,1.62,21,22,3.16,3.04,68,63,32,34,63,62,42,21,21,42,37,16,26,32,32,47,63,5,5,16,0 - 2,Udinese,Inter Milan,pmatch.asp?league=italy_2020&stats=214-5-19-2020,Sun 2 Feb
52,1.16,52,46,53,47,1.53,49,52,47,1.39,32,47,39,53,32,39,1.26,1.61,1.52,1.71,1.32,1.52,16,21,22,2.97,2.92,3.04,63,58,63,29,26,34,61,68,62,1.47,32,42,47,36,1.32,1.62,1.58,1.42,21,22,2.89,3.04,68,63,26,34,58,62,1.31,42,36,32,42,1.58,1.42,1.37,1.62,26,22,2.95,3.04,47,63,21,34,68,62,32,16,21,58,26,11,32,16,11,26,68,21,16,32,2 - 4,Sampdoria,Napoli,pmatch.asp?league=italy_2020&stats=216-9-4-2020,Mon 3 Feb
58,2.37,58,40,53,35,0.89,38,51,47,1.39,63,32,39,21,34,39,2.08,1.24,1.52,1.11,1.34,1.52,16,34,22,3.18,2.58,3.04,74,47,63,32,18,34,66,58,62,1.47,74,42,11,36,2.42,1.62,0.89,1.42,16,22,3.32,3.04,68,63,37,34,53,62,1.31,16,36,42,42,0.95,1.42,1.37,1.62,42,22,2.32,3.04,37,63,11,34,58,62,42,37,42,53,11,5,11,26,16,11,58,26,16,16,0 - 0,Lazio,Hellas Verona,pmatch.asp?league=italy_2020&stats=163-10-15-2020,Wed 5 Feb
49,1.79,47,53,53,51,1.26,52,55,47,1.39,55,32,39,26,39,39,2.03,1.37,1.52,1.34,1.71,1.52,18,29,22,3.37,3.08,3.04,71,63,63,39,34,34,68,76,62,1.47,53,42,26,36,1.89,1.62,1.42,1.42,21,22,3.32,3.04,74,63,32,34,74,62,1.31,37,36,47,42,1.42,1.42,1.89,1.62,16,22,3.32,3.04,68,63,47,34,68,62,11,11,42,74,16,16,26,5,0,26,68,32,26,21,2 - 3,AS Roma,Bologna,pmatch.asp?league=italy_2020&stats=224-7-16-2020,Fri 7 Feb
47,1.21,43,46,53,51,2.11,48,46,47,1.39,32,61,39,34,16,39,1.34,2.58,1.52,1.26,1.26,1.52,34,24,22,2.61,3.84,3.04,53,71,63,26,53,34,63,68,62,1.47,26,42,32,36,1.16,1.62,1.16,1.42,42,22,2.32,3.04,37,63,21,34,58,62,1.31,58,36,5,42,2.47,1.42,1.16,1.62,37,22,3.63,3.04,68,63,42,34,74,62,37,21,16,58,21,5,21,26,21,37,74,5,0,16,1 - 2,Fiorentina,Atalanta,pmatch.asp?league=italy_2020&stats=223-3-18-2020,Sat 8 Feb
62,1.32,50,44,53,48,1.05,48,54,47,1.39,29,32,39,53,53,39,1.21,1.26,1.52,1.79,1.71,1.52,18,16,22,3.00,2.97,3.04,61,63,63,34,29,34,58,61,62,1.47,37,42,42,36,1.21,1.62,1.58,1.42,21,22,2.79,3.04,63,63,21,34,63,62,1.31,32,36,58,42,1.21,1.42,1.84,1.62,11,22,3.05,3.04,58,63,32,34,63,62,21,16,21,63,21,16,26,16,11,16,63,26,21,32,1 - 3,Torino,Sampdoria,pmatch.asp?league=italy_2020&stats=226-13-9-2020,Sat 8 Feb
65,1.68,62,49,53,40,1.74,39,60,47,1.39,32,68,39,34,18,39,1.24,2.00,1.52,1.34,1.13,1.52,34,13,22,2.58,3.13,3.04,47,71,63,18,34,34,58,66,62,1.47,47,42,26,36,1.53,1.62,1.32,1.42,26,22,2.84,3.04,58,63,26,34,58,62,1.31,53,36,32,42,1.58,1.42,1.37,1.62,16,22,2.95,3.04,68,63,26,34,74,62,26,21,26,58,21,16,26,21,16,21,74,11,5,11,2 - 1,Hellas Verona,Juventus,pmatch.asp?league=italy_2020&stats=229-15-2-2020,Sat 8 Feb
50,0.53,59,52,53,47,1.26,36,48,47,1.39,13,37,39,74,39,39,0.71,1.82,1.52,2.03,1.66,1.52,13,24,22,2.74,3.47,3.04,58,76,63,26,42,34,53,68,62,1.47,11,42,68,36,0.84,1.62,2.11,1.42,21,22,2.95,3.04,58,63,37,34,63,62,1.31,32,36,37,42,1.32,1.42,1.58,1.62,32,22,2.89,3.04,63,63,32,34,63,62,5,5,0,63,32,32,47,21,11,32,63,26,16,37,1 - 2,SPAL,Sassuolo,pmatch.asp?league=italy_2020&stats=230-17-14-2020,Sun 9 Feb
56,0.74,60,43,53,47,1.11,51,55,47,1.39,16,32,39,66,45,39,0.92,0.97,1.52,2.08,1.34,1.52,18,24,22,3.00,2.32,3.04,63,45,63,26,24,34,55,42,62,1.47,16,42,58,36,1.11,1.62,1.79,1.42,26,22,2.89,3.04,68,63,21,34,58,62,1.31,32,36,53,42,1.00,1.42,1.47,1.62,16,22,2.47,3.04,42,63,21,34,42,62,16,11,11,58,32,26,47,32,26,21,42,32,26,16,1 - 1,Brescia,Udinese,pmatch.asp?league=italy_2020&stats=228-12-5-2020,Sun 9 Feb
56,1.16,51,42,53,44,1.05,38,50,47,1.39,26,29,39,50,39,39,1.24,1.37,1.52,1.92,1.47,1.52,24,32,22,3.16,2.84,3.04,79,50,63,42,32,34,63,58,62,1.47,37,42,58,36,1.26,1.62,1.63,1.42,5,22,2.89,3.04,74,63,32,34,63,62,1.31,21,36,37,42,1.05,1.42,1.47,1.62,42,22,2.53,3.04,53,63,26,34,58,62,21,16,21,63,21,16,32,21,16,21,58,26,21,21,1 - 0,Genoa,Cagliari,pmatch.asp?league=italy_2020&stats=227-8-11-2020,Sun 9 Feb
53,1.74,51,48,53,51,0.95,42,52,47,1.39,47,24,39,32,55,39,1.61,1.37,1.52,1.32,2.24,1.52,21,21,22,2.92,3.61,3.04,58,76,63,26,55,34,68,68,62,1.47,53,42,32,36,1.63,1.62,1.26,1.42,16,22,2.89,3.04,68,63,32,34,68,62,1.31,26,36,58,42,1.16,1.42,2.32,1.62,16,22,3.47,3.04,79,63,53,34,58,62,21,16,47,68,16,11,32,11,5,37,58,37,32,53,2 - 3,Napoli,Lecce,pmatch.asp?league=italy_2020&stats=221-4-20-2020,Sun 9 Feb
47,1.21,46,42,53,42,1.74,42,60,47,1.39,37,63,39,45,21,39,1.47,2.08,1.52,1.50,1.11,1.52,18,16,22,2.97,3.18,3.04,58,74,63,37,32,34,63,66,62,1.47,37,42,53,36,1.37,1.62,1.26,1.42,11,22,2.63,3.04,47,63,26,34,53,62,1.31,53,36,32,42,1.74,1.42,1.32,1.62,16,22,3.05,3.04,79,63,26,34,79,62,21,21,16,53,26,26,5,16,11,37,79,11,5,16,0 - 1,Parma,Lazio,pmatch.asp?league=italy_2020&stats=225-1-10-2020,Sun 9 Feb
48,2.05,49,47,53,50,1.74,51,57,47,1.39,63,50,39,11,26,39,2.13,1.66,1.52,0.95,1.21,1.52,26,24,22,3.08,2.87,3.04,66,55,63,34,34,34,61,58,62,1.47,58,42,11,36,2.11,1.62,0.89,1.42,32,22,3.00,3.04,63,63,37,34,58,62,1.31,53,36,32,42,1.68,1.42,1.37,1.62,16,22,3.05,3.04,63,63,37,34,58,62,42,32,32,58,11,0,11,26,26,26,58,16,16,21,4 - 2,Inter Milan,AC Milan,pmatch.asp?league=italy_2020&stats=222-19-6-2020,Sun 9 Feb
49,0.89,58,48,53,50,0.53,41,48,47,1.39,24,13,39,55,74,39,1.37,0.71,1.52,2.24,2.03,1.52,21,13,22,3.61,2.74,3.04,76,58,63,55,26,34,68,53,62,1.47,21,42,53,36,1.58,1.62,2.16,1.42,26,22,3.74,3.04,74,63,58,34,79,62,1.31,16,36,79,42,0.58,1.42,1.95,1.62,5,22,2.53,3.04,58,63,16,34,42,62,5,5,26,79,16,16,42,11,5,5,42,53,47,42,2 - 1,Lecce,SPAL,pmatch.asp?league=italy_2020&stats=240-20-17-2020,Sat 15 Feb
49,1.21,48,45,53,44,0.89,49,58,47,1.39,32,26,39,39,50,39,1.37,1.24,1.52,1.71,1.92,1.52,29,24,22,3.08,3.16,3.04,63,79,63,34,42,34,76,63,62,1.47,26,42,32,36,1.32,1.62,1.53,1.42,42,22,2.84,3.04,58,63,21,34,84,62,1.31,16,36,42,42,1.21,1.42,2.21,1.62,42,22,3.42,3.04,84,63,53,34,63,62,5,5,26,84,11,11,26,16,5,21,63,32,21,42,0 - 3,Bologna,Genoa,pmatch.asp?league=italy_2020&stats=238-16-8-2020,Sat 15 Feb
49,2.00,52,54,53,51,1.89,53,47,47,1.39,61,55,39,16,26,39,2.58,2.03,1.52,1.26,1.34,1.52,24,18,22,3.84,3.37,3.04,71,71,63,53,39,34,68,68,62,1.47,63,42,26,36,2.68,1.62,1.37,1.42,11,22,4.05,3.04,74,63,63,34,63,62,1.31,58,36,26,42,2.16,1.42,1.26,1.62,16,22,3.42,3.04,68,63,47,34,63,62,26,26,47,63,11,11,26,26,16,42,63,21,11,16,2 - 1,Atalanta,AS Roma,pmatch.asp?league=italy_2020&stats=235-18-7-2020,Sat 15 Feb
53,1.26,49,45,53,35,0.89,38,51,47,1.39,32,32,39,45,34,39,0.97,1.24,1.52,1.34,1.34,1.52,24,34,22,2.32,2.58,3.04,45,47,63,24,18,34,42,58,62,1.47,32,42,37,36,0.95,1.62,1.21,1.42,32,22,2.16,3.04,47,63,26,34,42,62,1.31,16,36,42,42,0.95,1.42,1.37,1.62,42,22,2.32,3.04,37,63,11,34,58,62,42,21,21,42,37,16,26,26,16,11,58,26,16,16,0 - 0,Udinese,Hellas Verona,pmatch.asp?league=italy_2020&stats=234-5-15-2020,Sun 16 Feb
60,2.63,61,40,53,44,0.58,40,57,47,1.39,68,16,39,18,66,39,2.00,0.92,1.52,1.13,2.08,1.52,13,18,22,3.13,3.00,3.04,71,63,63,34,26,34,66,55,62,1.47,84,42,5,36,2.42,1.62,0.89,1.42,11,22,3.32,3.04,74,63,42,34,58,62,1.31,16,36,74,42,0.74,1.42,2.37,1.62,11,22,3.11,3.04,58,63,32,34,53,62,42,42,58,58,0,0,16,16,16,5,53,32,32,42,2 - 0,Juventus,Brescia,pmatch.asp?league=italy_2020&stats=231-2-12-2020,Sun 16 Feb
52,1.16,52,46,53,53,1.37,57,54,47,1.39,32,32,39,53,34,39,1.26,1.34,1.52,1.71,1.26,1.52,16,34,22,2.97,2.61,3.04,63,53,63,29,26,34,61,63,62,1.47,32,42,47,36,1.32,1.62,1.58,1.42,21,22,2.89,3.04,68,63,26,34,58,62,1.31,37,36,37,42,1.53,1.42,1.37,1.62,26,22,2.89,3.04,68,63,32,34,68,62,32,16,21,58,26,11,32,21,5,26,68,26,11,26,1 - 5,Sampdoria,Fiorentina,pmatch.asp?league=italy_2020&stats=236-9-3-2020,Sun 16 Feb
53,1.42,64,52,53,53,1.37,54,58,47,1.39,37,37,39,39,45,39,1.82,1.47,1.52,1.66,1.50,1.52,24,18,22,3.47,2.97,3.04,76,58,63,42,37,34,68,63,62,1.47,42,42,42,36,2.32,1.62,1.74,1.42,16,22,4.05,3.04,89,63,53,34,74,62,1.31,37,36,37,42,1.58,1.42,1.74,1.62,26,22,3.32,3.04,68,63,47,34,74,62,16,16,47,74,11,11,21,11,11,37,74,16,16,47,0 - 1,Sassuolo,Parma,pmatch.asp?league=italy_2020&stats=239-14-1-2020,Sun 16 Feb
56,1.32,62,50,53,47,1.53,49,52,47,1.39,29,47,39,39,32,39,1.37,1.61,1.52,1.47,1.32,1.52,32,21,22,2.84,2.92,3.04,50,58,63,32,26,34,58,68,62,1.47,37,42,42,36,1.68,1.62,1.47,1.42,21,22,3.16,3.04,47,63,37,34,58,62,1.31,42,36,32,42,1.58,1.42,1.37,1.62,26,22,2.95,3.04,47,63,21,34,68,62,16,11,26,58,32,26,26,16,11,26,68,21,16,32,0 - 1,Cagliari,Napoli,pmatch.asp?league=italy_2020&stats=237-11-4-2020,Sun 16 Feb
58,2.37,58,40,53,52,2.26,51,53,47,1.39,63,63,39,21,11,39,2.08,2.13,1.52,1.11,0.95,1.52,16,26,22,3.18,3.08,3.04,74,66,63,32,34,34,66,61,62,1.47,74,42,11,36,2.42,1.62,0.89,1.42,16,22,3.32,3.04,68,63,37,34,53,62,1.31,68,36,11,42,2.16,1.42,1.00,1.62,21,22,3.16,3.04,68,63,32,34,63,62,42,37,42,53,11,5,11,32,32,47,63,5,5,16,2 - 1,Lazio,Inter Milan,pmatch.asp?league=italy_2020&stats=232-10-19-2020,Sun 16 Feb
50,1.74,49,43,53,38,0.79,50,56,47,1.39,50,29,39,26,53,39,1.66,1.21,1.52,1.21,1.79,1.52,24,18,22,2.87,3.00,3.04,55,61,63,34,34,34,58,58,62,1.47,47,42,21,36,1.63,1.62,1.05,1.42,32,22,2.68,3.04,47,63,32,34,58,62,1.31,21,36,63,42,1.21,1.42,2.00,1.62,16,22,3.21,3.04,58,63,47,34,53,62,37,26,16,58,16,5,16,16,16,21,53,32,32,42,1 - 0,AC Milan,Torino,pmatch.asp?league=italy_2020&stats=233-6-13-2020,Mon 17 Feb
56,0.74,60,43,53,47,1.53,49,52,47,1.39,16,47,39,66,32,39,0.92,1.61,1.52,2.08,1.32,1.52,18,21,22,3.00,2.92,3.04,63,58,63,26,26,34,55,68,62,1.47,16,42,58,36,1.11,1.62,1.79,1.42,26,22,2.89,3.04,68,63,21,34,58,62,1.31,42,36,32,42,1.58,1.42,1.37,1.62,26,22,2.95,3.04,47,63,21,34,68,62,16,11,11,58,32,26,47,16,11,26,68,21,16,32,1 - 2,Brescia,Napoli,pmatch.asp?league=italy_2020&stats=248-12-4-2020,Fri 21 Feb
49,1.21,48,45,53,47,1.11,51,55,47,1.39,32,32,39,39,45,39,1.37,0.97,1.52,1.71,1.34,1.52,29,24,22,3.08,2.32,3.04,63,45,63,34,24,34,76,42,62,1.47,26,42,32,36,1.32,1.62,1.53,1.42,42,22,2.84,3.04,58,63,21,34,84,62,1.31,32,36,53,42,1.00,1.42,1.47,1.62,16,22,2.47,3.04,42,63,21,34,42,62,5,5,26,84,11,11,26,32,26,21,42,32,26,16,1 - 1,Bologna,Udinese,pmatch.asp?league=italy_2020&stats=246-16-5-2020,Sat 22 Feb
50,0.53,59,52,53,40,1.74,39,60,47,1.39,13,68,39,74,18,39,0.71,2.00,1.52,2.03,1.13,1.52,13,13,22,2.74,3.13,3.04,58,71,63,26,34,34,53,66,62,1.47,11,42,68,36,0.84,1.62,2.11,1.42,21,22,2.95,3.04,58,63,37,34,63,62,1.31,53,36,32,42,1.58,1.42,1.37,1.62,16,22,2.95,3.04,68,63,26,34,74,62,5,5,0,63,32,32,47,21,16,21,74,11,5,11,1 - 2,SPAL,Juventus,pmatch.asp?league=italy_2020&stats=250-17-2-2020,Sat 22 Feb
47,1.21,43,46,53,50,1.74,51,57,47,1.39,32,50,39,34,26,39,1.34,1.66,1.52,1.26,1.21,1.52,34,24,22,2.61,2.87,3.04,53,55,63,26,34,34,63,58,62,1.47,26,42,32,36,1.16,1.62,1.16,1.42,42,22,2.32,3.04,37,63,21,34,58,62,1.31,53,36,32,42,1.68,1.42,1.37,1.62,16,22,3.05,3.04,63,63,37,34,58,62,37,21,16,58,21,5,21,26,26,26,58,16,16,21,1 - 1,Fiorentina,AC Milan,pmatch.asp?league=italy_2020&stats=242-3-6-2020,Sat 22 Feb
56,1.16,51,42,53,42,1.74,42,60,47,1.39,26,63,39,50,21,39,1.24,2.08,1.52,1.92,1.11,1.52,24,16,22,3.16,3.18,3.04,79,74,63,42,32,34,63,66,62,1.47,37,42,58,36,1.26,1.62,1.63,1.42,5,22,2.89,3.04,74,63,32,34,63,62,1.31,53,36,32,42,1.74,1.42,1.32,1.62,16,22,3.05,3.04,79,63,26,34,79,62,21,16,21,63,21,16,32,16,11,37,79,11,5,16,2 - 3,Genoa,Lazio,pmatch.asp?league=italy_2020&stats=247-8-10-2020,Sun 23 Feb
49,1.79,47,53,53,51,0.95,42,52,47,1.39,55,24,39,26,55,39,2.03,1.37,1.52,1.34,2.24,1.52,18,21,22,3.37,3.61,3.04,71,76,63,39,55,34,68,68,62,1.47,53,42,26,36,1.89,1.62,1.42,1.42,21,22,3.32,3.04,74,63,32,34,74,62,1.31,26,36,58,42,1.16,1.42,2.32,1.62,16,22,3.47,3.04,79,63,53,34,58,62,11,11,42,74,16,16,26,11,5,37,58,37,32,53,4 - 0,AS Roma,Lecce,pmatch.asp?league=italy_2020&stats=243-7-20-2020,Sun 23 Feb
58,2.37,58,40,53,51,1.26,52,55,47,1.39,63,32,39,21,39,39,2.08,1.37,1.52,1.11,1.71,1.52,16,29,22,3.18,3.08,3.04,74,63,63,32,34,34,66,76,62,1.47,74,42,11,36,2.42,1.62,0.89,1.42,16,22,3.32,3.04,68,63,37,34,53,62,1.31,37,36,47,42,1.42,1.42,1.89,1.62,16,22,3.32,3.04,68,63,47,34,68,62,42,37,42,53,11,5,11,5,0,26,68,32,26,21,2 - 0,Lazio,Bologna,pmatch.asp?league=italy_2020&stats=253-10-16-2020,Sat 29 Feb
53,1.74,51,48,53,38,0.79,50,56,47,1.39,47,29,39,32,53,39,1.61,1.21,1.52,1.32,1.79,1.52,21,18,22,2.92,3.00,3.04,58,61,63,26,34,34,68,58,62,1.47,53,42,32,36,1.63,1.62,1.26,1.42,16,22,2.89,3.04,68,63,32,34,68,62,1.31,21,36,63,42,1.21,1.42,2.00,1.62,16,22,3.21,3.04,58,63,47,34,53,62,21,16,47,68,16,11,32,16,16,21,53,32,32,42,2 - 1,Napoli,Torino,pmatch.asp?league=italy_2020&stats=252-4-13-2020,Sat 29 Feb
49,0.89,58,48,53,51,2.11,48,46,47,1.39,24,61,39,55,16,39,1.37,2.58,1.52,2.24,1.26,1.52,21,24,22,3.61,3.84,3.04,76,71,63,55,53,34,68,68,62,1.47,21,42,53,36,1.58,1.62,2.16,1.42,26,22,3.74,3.04,74,63,58,34,79,62,1.31,58,36,5,42,2.47,1.42,1.16,1.62,37,22,3.63,3.04,68,63,42,34,74,62,5,5,26,79,16,16,42,26,21,37,74,5,0,16,2 - 7,Lecce,Atalanta,pmatch.asp?league=italy_2020&stats=260-20-18-2020,Sun 1 Mar
56,1.32,62,50,53,51,1.89,53,47,47,1.39,29,55,39,39,26,39,1.37,2.03,1.52,1.47,1.34,1.52,32,18,22,2.84,3.37,3.04,50,71,63,32,39,34,58,68,62,1.47,37,42,42,36,1.68,1.62,1.47,1.42,21,22,3.16,3.04,47,63,37,34,58,62,1.31,58,36,26,42,2.16,1.42,1.26,1.62,16,22,3.42,3.04,68,63,47,34,63,62,16,11,26,58,32,26,26,26,16,42,63,21,11,16,3 - 4,Cagliari,AS Roma,pmatch.asp?league=italy_2020&stats=258-11-7-2020,Sun 1 Mar
47,1.21,46,42,53,50,0.53,41,48,47,1.39,37,13,39,45,74,39,1.47,0.71,1.52,1.50,2.03,1.52,18,13,22,2.97,2.74,3.04,58,58,63,37,26,34,63,53,62,1.47,37,42,53,36,1.37,1.62,1.26,1.42,11,22,2.63,3.04,47,63,26,34,53,62,1.31,16,36,79,42,0.58,1.42,1.95,1.62,5,22,2.53,3.04,58,63,16,34,42,62,21,21,16,53,26,26,5,11,5,5,42,53,47,42,0 - 1,Parma,SPAL,pmatch.asp?league=italy_2020&stats=255-1-17-2020,Sun 8 Mar
50,1.74,49,43,53,44,0.89,49,58,47,1.39,50,26,39,26,50,39,1.66,1.24,1.52,1.21,1.92,1.52,24,24,22,2.87,3.16,3.04,55,79,63,34,42,34,58,63,62,1.47,47,42,21,36,1.63,1.62,1.05,1.42,32,22,2.68,3.04,47,63,32,34,58,62,1.31,16,36,42,42,1.21,1.42,2.21,1.62,42,22,3.42,3.04,84,63,53,34,63,62,37,26,16,58,16,5,16,16,5,21,63,32,21,42,1 - 2,AC Milan,Genoa,pmatch.asp?league=italy_2020&stats=254-6-8-2020,Sun 8 Mar
52,1.16,52,46,53,35,0.89,38,51,47,1.39,32,32,39,53,34,39,1.26,1.24,1.52,1.71,1.34,1.52,16,34,22,2.97,2.58,3.04,63,47,63,29,18,34,61,58,62,1.47,32,42,47,36,1.32,1.62,1.58,1.42,21,22,2.89,3.04,68,63,26,34,58,62,1.31,16,36,42,42,0.95,1.42,1.37,1.62,42,22,2.32,3.04,37,63,11,34,58,62,32,16,21,58,26,11,32,26,16,11,58,26,16,16,2 - 1,Sampdoria,Hellas Verona,pmatch.asp?league=italy_2020&stats=257-9-15-2020,Sun 8 Mar
53,1.26,49,45,53,53,1.37,57,54,47,1.39,32,32,39,45,34,39,0.97,1.34,1.52,1.34,1.26,1.52,24,34,22,2.32,2.61,3.04,45,53,63,24,26,34,42,63,62,1.47,32,42,37,36,0.95,1.62,1.21,1.42,32,22,2.16,3.04,47,63,26,34,42,62,1.31,37,36,37,42,1.53,1.42,1.37,1.62,26,22,2.89,3.04,68,63,32,34,68,62,42,21,21,42,37,16,26,21,5,26,68,26,11,26,0 - 0,Udinese,Fiorentina,pmatch.asp?league=italy_2020&stats=256-5-3-2020,Sun 8 Mar
