tm1_points_h,tm1_PPGH_h,tm1_GS_h,tm1_GC_h,tm0_GS_h,tm2_points_a,tm2_PPGA_a,tm2_GS_a,tm2_GC_a,tm0_GS_a,tm0_PPGH,tm1_wins,tm2_wins,tm0_wins,tm1_defeats,tm2_defeats,tm0_defeats,tm1_GSG,tm2_GSG,tm0_GSG,tm1_GCG,tm2_GCG,tm0_GCG,tm1_D,tm2_D,tm0_D,tm1_TGG,tm2_TGG,tm0_TGG,tm1_25,tm2_25,tm0_25,tm1_35,tm2_35,tm0_35,tm1_BTS,tm2_BTS,tm0_BTS,tm0_PPGH_h,tm1_wins_h,tm0_wins_h,tm1_defeats_h,tm0_defeats_h,tm1_GSG_h,tm0_GSG_h,tm1_GCG_h,tm0_GCG_h,tm1_D_h,tm0_D_h,tm1_TGG_h,tm0_TGG_h,tm1_25_h,tm0_25_h,tm1_35_h,tm0_35_h,tm1_BTS_h,tm0_BTS_h,tm0_PPGH_a,tm2_wins_a,tm0_wins_a,tm2_defeats_a,tm0_defeats_a,tm2_GSG_a,tm0_GSG_a,tm2_GCG_a,tm0_GCG_a,tm2_D_a,tm0_D_a,tm2_TGG_a,tm0_TGG_a,tm2_25_a,tm0_25_a,tm2_35_a,tm0_35_a,tm2_BTS_a,tm0_BTS_a,tm1_ClS_h,tm1_WtN_h,tm1_SiBH_h,tm1_BoTS_h,tm1_FtS_h,tm1_LtN_h,tm1_CiBH_h,tm2_ClS_h,tm2_WtN_h,tm2_SiBH_h,tm2_BoTS_h,tm2_FtS_h,tm2_LtN_h,tm2_CiBH_h,scores,tm1_names,tm2_names,urls,dates
56,1.16,61,53,56,44,2.32,39,52,44,1.38,26,84,38,50,8,38,1.29,2.24,1.36,1.63,0.87,1.36,24,8,24,2.92,3.11,2.72,50,68,52,39,34,28,53,55,51,1.60,32,45,47,31,1.58,1.52,1.74,1.21,21,24,3.32,2.72,58,52,47,28,63,51,1.16,74,31,16,45,1.74,1.21,0.89,1.52,11,24,2.63,2.72,68,52,21,28,47,51,16,16,32,63,21,21,32,42,37,42,47,16,11,5,0 - 2,West Ham Utd,Liverpool,pmatch.asp?league=england_2020&stats=537-3-1-2020,Wed 29 Jan
60,1.95,52,41,56,45,1.58,57,70,44,1.38,47,53,38,32,32,38,1.76,1.82,1.36,1.08,1.42,1.36,21,16,24,2.84,3.24,2.72,58,66,52,26,37,28,50,58,51,1.60,58,45,21,31,1.84,1.52,0.89,1.21,21,24,2.74,2.72,58,52,32,28,42,51,1.16,47,31,37,45,2.05,1.21,2.00,1.52,16,24,4.05,2.72,84,52,58,28,79,51,42,32,32,42,26,16,11,5,5,47,79,16,16,32,2 - 2,Leicester City,Chelsea,pmatch.asp?league=england_2020&stats=605-5-20-2020,Sat 1 Feb
62,1.11,55,46,56,31,0.58,46,55,44,1.38,24,24,38,58,55,38,1.05,1.08,1.36,1.71,1.76,1.36,18,21,24,2.76,2.84,2.72,61,58,52,34,26,28,55,58,51,1.60,26,45,42,31,1.16,1.52,1.58,1.21,32,24,2.74,2.72,58,52,37,28,58,51,1.16,11,31,63,45,1.00,1.21,1.95,1.52,26,24,2.95,2.72,58,52,26,28,63,51,16,5,16,58,37,26,37,0,0,16,63,37,37,32,2 - 1,Bournemouth,Aston Villa,pmatch.asp?league=england_2020&stats=610-13-16-2020,Sat 1 Feb
53,1.21,48,40,56,39,1.11,38,62,44,1.38,29,37,38,45,32,38,0.82,1.03,1.36,1.32,1.03,1.36,26,32,24,2.13,2.05,2.72,29,29,52,16,11,28,37,39,51,1.60,32,45,42,31,0.79,1.52,1.05,1.21,26,24,1.84,2.72,16,52,5,28,37,51,1.16,21,31,32,45,0.79,1.21,1.26,1.52,47,24,2.05,2.72,26,52,11,28,47,51,32,26,11,37,37,32,16,26,16,5,47,37,26,16,0 - 1,Crystal Palace,Sheffield Utd,pmatch.asp?league=england_2020&stats=608-9-14-2020,Sat 1 Feb
56,2.89,61,48,56,60,1.63,59,42,44,1.38,84,39,38,8,42,38,2.24,1.34,1.36,0.87,1.58,1.36,8,18,24,3.11,2.92,2.72,68,58,52,34,29,28,55,61,51,1.60,95,45,0,31,2.74,1.52,0.84,1.21,5,24,3.58,2.72,68,52,47,28,63,51,1.16,47,31,32,45,1.58,1.21,1.32,1.52,21,24,2.89,2.72,63,52,32,28,58,51,37,37,58,63,0,0,11,32,32,42,58,11,11,11,4 - 0,Liverpool,Southampton,pmatch.asp?league=england_2020&stats=601-1-8-2020,Sat 1 Feb
59,1.37,53,36,56,29,0.32,27,51,44,1.38,29,13,38,42,71,38,1.00,0.68,1.36,1.53,1.97,1.36,29,16,24,2.53,2.66,2.72,50,50,52,34,32,28,47,39,51,1.60,32,45,26,31,1.05,1.52,1.11,1.21,42,24,2.16,2.72,47,52,21,28,53,51,1.16,5,31,79,45,0.37,1.21,2.00,1.52,16,24,2.37,2.72,42,52,21,28,26,51,37,21,16,53,26,11,32,16,5,0,26,68,58,42,0 - 0,Newcastle Utd,Norwich City,pmatch.asp?league=england_2020&stats=602-17-2-2020,Sat 1 Feb
71,1.26,61,42,56,37,0.95,45,62,44,1.38,21,34,38,53,39,38,0.95,1.16,1.36,1.68,1.47,1.36,26,26,24,2.63,2.63,2.72,55,47,52,21,32,28,45,58,51,1.60,32,45,37,31,1.16,1.52,1.42,1.21,32,24,2.58,2.72,68,52,26,28,47,51,1.16,26,31,58,45,1.05,1.21,1.84,1.52,16,24,2.89,2.72,58,52,32,28,58,51,37,16,16,47,37,16,32,16,11,21,58,32,26,37,2 - 3,Watford,Everton,pmatch.asp?league=england_2020&stats=609-11-10-2020,Sat 1 Feb
56,1.16,61,53,56,46,1.00,49,50,44,1.38,26,24,38,50,39,38,1.29,1.03,1.36,1.63,1.42,1.36,24,37,24,2.92,2.45,2.72,50,45,52,39,21,28,53,53,51,1.60,32,45,47,31,1.58,1.52,1.74,1.21,21,24,3.32,2.72,58,52,47,28,63,51,1.16,21,31,42,45,1.00,1.21,1.42,1.52,37,24,2.42,2.72,53,52,21,28,58,51,16,16,32,63,21,21,32,26,11,16,58,32,16,26,3 - 3,West Ham Utd,Brighton,pmatch.asp?league=england_2020&stats=607-3-12-2020,Sat 1 Feb
56,1.95,61,47,56,47,1.47,47,52,44,1.38,47,39,38,21,24,38,1.74,1.34,1.36,0.95,1.05,1.36,32,37,24,2.68,2.39,2.72,42,37,52,24,16,28,47,55,51,1.60,53,45,11,31,2.11,1.52,0.89,1.21,37,24,3.00,2.72,58,52,37,28,58,51,1.16,37,31,26,45,1.26,1.21,1.11,1.52,37,24,2.37,2.72,37,52,21,28,58,51,37,32,53,58,11,5,26,26,16,11,58,26,16,11,0 - 0,Manchester Utd,Wolverhampton,pmatch.asp?league=england_2020&stats=604-19-6-2020,Sat 1 Feb
52,1.47,56,46,56,36,1.05,36,50,44,1.38,39,37,38,37,26,38,1.13,1.47,1.36,1.32,1.26,1.36,24,37,24,2.45,2.74,2.72,47,55,52,13,34,28,39,61,51,1.60,42,45,37,31,1.26,1.52,1.21,1.21,21,24,2.47,2.72,47,52,11,28,42,51,1.16,21,31,37,45,1.05,1.21,1.26,1.52,42,24,2.32,2.72,42,52,26,28,53,51,42,37,5,42,21,16,32,26,16,16,53,32,21,21,0 - 0,Burnley,Arsenal,pmatch.asp?league=england_2020&stats=606-7-18-2020,Sun 2 Feb
66,2.05,59,36,56,42,1.79,44,63,44,1.38,42,68,38,29,24,38,1.61,2.68,1.36,1.24,0.92,1.36,29,8,24,2.84,3.61,2.72,61,76,52,32,53,28,66,45,51,1.60,63,45,21,31,1.89,1.52,0.89,1.21,16,24,2.79,2.72,53,52,26,28,53,51,1.16,58,31,37,45,2.37,1.21,1.16,1.52,5,24,3.53,2.72,68,52,58,28,47,51,32,32,21,53,16,16,5,37,37,53,47,16,16,26,2 - 0,Tottenham,Manchester City,pmatch.asp?league=england_2020&stats=603-15-4-2020,Sun 2 Feb
63,1.63,55,38,56,47,1.05,52,60,44,1.38,34,29,38,39,45,38,1.16,0.82,1.36,1.47,1.32,1.36,26,26,24,2.63,2.13,2.72,47,29,52,32,16,28,58,37,51,1.60,42,45,21,31,1.26,1.52,1.11,1.21,37,24,2.37,2.72,37,52,32,28,58,51,1.16,26,31,47,45,0.84,1.21,1.58,1.52,26,24,2.42,2.72,42,52,26,28,37,51,32,21,26,58,21,11,21,21,16,21,37,47,42,21,3 - 1,Everton,Crystal Palace,pmatch.asp?league=england_2020&stats=616-10-9-2020,Sat 8 Feb
54,1.16,51,50,56,29,0.53,39,58,44,1.38,24,21,38,39,53,38,1.03,0.95,1.36,1.42,1.68,1.36,37,26,24,2.45,2.63,2.72,45,55,52,21,21,28,53,45,51,1.60,26,45,37,31,1.05,1.52,1.42,1.21,37,24,2.47,2.72,37,52,21,28,47,51,1.16,11,31,68,45,0.74,1.21,1.95,1.52,21,24,2.68,2.72,42,52,16,28,42,51,21,16,16,47,37,32,21,11,11,16,42,47,47,26,1 - 1,Brighton,Watford,pmatch.asp?league=england_2020&stats=620-12-11-2020,Sat 8 Feb
61,1.74,62,38,56,38,0.68,45,54,44,1.38,37,24,38,32,58,38,1.03,1.05,1.36,1.03,1.71,1.36,32,18,24,2.05,2.76,2.72,29,61,52,11,34,28,39,55,51,1.60,53,45,32,31,1.26,1.52,0.79,1.21,16,24,2.05,2.72,32,52,11,28,32,51,1.16,21,31,74,45,0.95,1.21,1.84,1.52,5,24,2.79,2.72,63,52,32,28,53,51,42,42,21,32,26,26,11,11,5,16,53,42,37,37,2 - 1,Sheffield Utd,Bournemouth,pmatch.asp?league=england_2020&stats=618-14-13-2020,Sun 9 Feb
53,1.63,53,48,56,40,1.32,48,59,44,1.38,39,47,38,24,32,38,1.34,1.76,1.36,1.05,1.08,1.36,37,21,24,2.39,2.84,2.72,37,58,52,16,26,28,55,50,51,1.60,42,45,21,31,1.42,1.52,1.00,1.21,37,24,2.42,2.72,37,52,11,28,53,51,1.16,37,31,42,45,1.68,1.21,1.26,1.52,21,24,2.95,2.72,58,52,21,28,58,51,42,32,32,53,16,5,26,26,21,26,58,21,16,11,0 - 0,Wolverhampton,Leicester City,pmatch.asp?league=england_2020&stats=611-6-5-2020,Fri 14 Feb
40,1.11,41,58,56,48,1.37,44,54,44,1.38,39,39,38,42,37,38,1.34,1.13,1.36,1.58,1.32,1.36,18,24,24,2.92,2.45,2.72,58,47,52,29,13,28,61,39,51,1.60,32,45,53,31,1.11,1.52,1.84,1.21,16,24,2.95,2.72,53,52,26,28,63,51,1.16,37,31,37,45,1.00,1.21,1.42,1.52,26,24,2.42,2.72,47,52,16,28,37,51,16,16,5,63,21,21,37,37,32,16,37,32,26,32,1 - 2,Southampton,Burnley,pmatch.asp?league=england_2020&stats=619-8-7-2020,Sat 15 Feb
71,0.79,73,49,56,44,2.32,39,52,44,1.38,13,84,38,71,8,38,0.68,2.24,1.36,1.97,0.87,1.36,16,8,24,2.66,3.11,2.72,50,68,52,32,34,28,39,55,51,1.60,21,45,63,31,1.00,1.52,1.95,1.21,16,24,2.95,2.72,58,52,42,28,53,51,1.16,74,31,16,45,1.74,1.21,0.89,1.52,11,24,2.63,2.72,68,52,21,28,47,51,11,11,16,53,37,37,42,42,37,42,47,16,11,5,0 - 1,Norwich City,Liverpool,pmatch.asp?league=england_2020&stats=617-2-1-2020,Sat 15 Feb
69,1.26,54,45,56,34,1.05,41,64,44,1.38,24,42,38,55,29,38,1.08,1.61,1.36,1.76,1.24,1.36,21,29,24,2.84,2.84,2.72,58,61,52,26,32,28,58,66,51,1.60,37,45,47,31,1.16,1.52,1.58,1.21,16,24,2.74,2.72,58,52,26,28,53,51,1.16,21,31,37,45,1.32,1.21,1.58,1.52,42,24,2.89,2.72,68,52,37,28,79,51,37,26,26,53,21,11,26,11,0,26,79,21,11,37,2 - 3,Aston Villa,Tottenham,pmatch.asp?league=england_2020&stats=612-16-15-2020,Sun 16 Feb
64,1.89,64,50,56,41,0.95,47,64,44,1.38,37,29,38,26,42,38,1.47,1.00,1.36,1.26,1.53,1.36,37,29,24,2.74,2.53,2.72,55,50,52,34,34,28,61,47,51,1.60,53,45,16,31,1.89,1.52,1.26,1.21,32,24,3.16,2.72,68,52,42,28,68,51,1.16,26,31,58,45,0.95,1.21,1.95,1.52,16,24,2.89,2.72,53,52,47,28,42,51,26,26,26,68,5,5,26,21,16,16,42,42,37,32,4 - 0,Arsenal,Newcastle Utd,pmatch.asp?league=england_2020&stats=614-18-17-2020,Sun 16 Feb
55,1.89,43,30,56,44,1.53,39,53,44,1.38,53,47,38,32,21,38,1.82,1.74,1.36,1.42,0.95,1.36,16,32,24,3.24,2.68,2.72,66,42,52,37,24,28,58,47,51,1.60,58,45,26,31,1.58,1.52,0.84,1.21,16,24,2.42,2.72,47,52,16,28,37,51,1.16,42,31,32,45,1.37,1.21,1.00,1.52,26,24,2.37,2.72,26,52,11,28,37,51,42,42,37,37,21,21,11,32,32,32,37,32,32,16,0 - 2,Chelsea,Manchester Utd,pmatch.asp?league=england_2020&stats=615-20-19-2020,Mon 17 Feb
58,2.47,56,37,56,44,0.89,39,47,44,1.38,68,26,38,24,50,38,2.68,1.29,1.36,0.92,1.63,1.36,8,24,24,3.61,2.92,2.72,76,50,52,53,39,28,45,53,51,1.60,79,45,11,31,3.00,1.52,0.68,1.21,11,24,3.68,2.72,84,52,47,28,42,51,1.16,21,31,53,45,1.00,1.21,1.53,1.52,26,24,2.53,2.72,42,52,32,28,42,51,53,53,47,42,5,5,11,21,16,26,42,42,37,42,2 - 0,Manchester City,West Ham Utd,pmatch.asp?league=england_2020&stats=613-4-3-2020,Wed 19 Feb
55,1.89,43,30,56,34,1.05,41,64,44,1.38,53,42,38,32,29,38,1.82,1.61,1.36,1.42,1.24,1.36,16,29,24,3.24,2.84,2.72,66,61,52,37,32,28,58,66,51,1.60,58,45,26,31,1.58,1.52,0.84,1.21,16,24,2.42,2.72,47,52,16,28,37,51,1.16,21,31,37,45,1.32,1.21,1.58,1.52,42,24,2.89,2.72,68,52,37,28,79,51,42,42,37,37,21,21,11,11,0,26,79,21,11,37,2 - 1,Chelsea,Tottenham,pmatch.asp?league=england_2020&stats=624-20-15-2020,Sat 22 Feb
52,1.47,56,46,56,38,0.68,45,54,44,1.38,39,24,38,37,58,38,1.13,1.05,1.36,1.32,1.71,1.36,24,18,24,2.45,2.76,2.72,47,61,52,13,34,28,39,55,51,1.60,42,45,37,31,1.26,1.52,1.21,1.21,21,24,2.47,2.72,47,52,11,28,42,51,1.16,21,31,74,45,0.95,1.21,1.84,1.52,5,24,2.79,2.72,63,52,32,28,53,51,42,37,5,42,21,16,32,11,5,16,53,42,37,37,3 - 0,Burnley,Bournemouth,pmatch.asp?league=england_2020&stats=628-7-13-2020,Sat 22 Feb
53,1.21,48,40,56,41,0.95,47,64,44,1.38,29,29,38,45,42,38,0.82,1.00,1.36,1.32,1.53,1.36,26,29,24,2.13,2.53,2.72,29,50,52,16,34,28,37,47,51,1.60,32,45,42,31,0.79,1.52,1.05,1.21,26,24,1.84,2.72,16,52,5,28,37,51,1.16,26,31,58,45,0.95,1.21,1.95,1.52,16,24,2.89,2.72,53,52,47,28,42,51,32,26,11,37,37,32,16,21,16,16,42,42,37,32,1 - 0,Crystal Palace,Newcastle Utd,pmatch.asp?league=england_2020&stats=630-9-17-2020,Sat 22 Feb
61,1.74,62,38,56,46,1.00,49,50,44,1.38,37,24,38,32,39,38,1.03,1.03,1.36,1.03,1.42,1.36,32,37,24,2.05,2.45,2.72,29,45,52,11,21,28,39,53,51,1.60,53,45,32,31,1.26,1.52,0.79,1.21,16,24,2.05,2.72,32,52,11,28,32,51,1.16,21,31,42,45,1.00,1.21,1.42,1.52,37,24,2.42,2.72,53,52,21,28,58,51,42,42,21,32,26,26,11,26,11,16,58,32,16,26,1 - 1,Sheffield Utd,Brighton,pmatch.asp?league=england_2020&stats=626-14-12-2020,Sat 22 Feb
40,1.11,41,58,56,31,0.58,46,55,44,1.38,39,24,38,42,55,38,1.34,1.08,1.36,1.58,1.76,1.36,18,21,24,2.92,2.84,2.72,58,58,52,29,26,28,61,58,51,1.60,32,45,53,31,1.11,1.52,1.84,1.21,16,24,2.95,2.72,53,52,26,28,63,51,1.16,11,31,63,45,1.00,1.21,1.95,1.52,26,24,2.95,2.72,58,52,26,28,63,51,16,16,5,63,21,21,37,0,0,16,63,37,37,32,2 - 0,Southampton,Aston Villa,pmatch.asp?league=england_2020&stats=629-8-16-2020,Sat 22 Feb
60,1.95,52,41,56,42,1.79,44,63,44,1.38,47,68,38,32,24,38,1.76,2.68,1.36,1.08,0.92,1.36,21,8,24,2.84,3.61,2.72,58,76,52,26,53,28,50,45,51,1.60,58,45,21,31,1.84,1.52,0.89,1.21,21,24,2.74,2.72,58,52,32,28,42,51,1.16,58,31,37,45,2.37,1.21,1.16,1.52,5,24,3.53,2.72,68,52,58,28,47,51,42,32,32,42,26,16,11,37,37,53,47,16,16,26,0 - 1,Leicester City,Manchester City,pmatch.asp?league=england_2020&stats=627-5-4-2020,Sat 22 Feb
56,1.95,61,47,56,29,0.53,39,58,44,1.38,47,21,38,21,53,38,1.74,0.95,1.36,0.95,1.68,1.36,32,26,24,2.68,2.63,2.72,42,55,52,24,21,28,47,45,51,1.60,53,45,11,31,2.11,1.52,0.89,1.21,37,24,3.00,2.72,58,52,37,28,58,51,1.16,11,31,68,45,0.74,1.21,1.95,1.52,21,24,2.68,2.72,42,52,16,28,42,51,37,32,53,58,11,5,26,11,11,16,42,47,47,26,3 - 0,Manchester Utd,Watford,pmatch.asp?league=england_2020&stats=625-19-11-2020,Sun 23 Feb
53,1.63,53,48,56,29,0.32,27,51,44,1.38,39,13,38,24,71,38,1.34,0.68,1.36,1.05,1.97,1.36,37,16,24,2.39,2.66,2.72,37,50,52,16,32,28,55,39,51,1.60,42,45,21,31,1.42,1.52,1.00,1.21,37,24,2.42,2.72,37,52,11,28,53,51,1.16,5,31,79,45,0.37,1.21,2.00,1.52,16,24,2.37,2.72,42,52,21,28,26,51,42,32,32,53,16,5,26,16,5,0,26,68,58,42,3 - 0,Wolverhampton,Norwich City,pmatch.asp?league=england_2020&stats=621-6-2-2020,Sun 23 Feb
64,1.89,64,50,56,37,0.95,45,62,44,1.38,37,34,38,26,39,38,1.47,1.16,1.36,1.26,1.47,1.36,37,26,24,2.74,2.63,2.72,55,47,52,34,32,28,61,58,51,1.60,53,45,16,31,1.89,1.52,1.26,1.21,32,24,3.16,2.72,68,52,42,28,68,51,1.16,26,31,58,45,1.05,1.21,1.84,1.52,16,24,2.89,2.72,58,52,32,28,58,51,26,26,26,68,5,5,26,16,11,21,58,32,26,37,3 - 2,Arsenal,Everton,pmatch.asp?league=england_2020&stats=623-18-10-2020,Sun 23 Feb
56,2.89,61,48,56,44,0.89,39,47,44,1.38,84,26,38,8,50,38,2.24,1.29,1.36,0.87,1.63,1.36,8,24,24,3.11,2.92,2.72,68,50,52,34,39,28,55,53,51,1.60,95,45,0,31,2.74,1.52,0.84,1.21,5,24,3.58,2.72,68,52,47,28,63,51,1.16,21,31,53,45,1.00,1.21,1.53,1.52,26,24,2.53,2.72,42,52,32,28,42,51,37,37,58,63,0,0,11,21,16,26,42,42,37,42,3 - 2,Liverpool,West Ham Utd,pmatch.asp?league=england_2020&stats=622-1-3-2020,Mon 24 Feb
71,0.79,73,49,56,40,1.32,48,59,44,1.38,13,47,38,71,32,38,0.68,1.76,1.36,1.97,1.08,1.36,16,21,24,2.66,2.84,2.72,50,58,52,32,26,28,39,50,51,1.60,21,45,63,31,1.00,1.52,1.95,1.21,16,24,2.95,2.72,58,52,42,28,53,51,1.16,37,31,42,45,1.68,1.21,1.26,1.52,21,24,2.95,2.72,58,52,21,28,58,51,11,11,16,53,37,37,42,26,21,26,58,21,16,11,1 - 0,Norwich City,Leicester City,pmatch.asp?league=england_2020&stats=636-2-5-2020,Fri 28 Feb
54,1.16,51,50,56,47,1.05,52,60,44,1.38,24,29,38,39,45,38,1.03,0.82,1.36,1.42,1.32,1.36,37,26,24,2.45,2.13,2.72,45,29,52,21,16,28,53,37,51,1.60,26,45,37,31,1.05,1.52,1.42,1.21,37,24,2.47,2.72,37,52,21,28,47,51,1.16,26,31,47,45,0.84,1.21,1.58,1.52,26,24,2.42,2.72,42,52,26,28,37,51,21,16,16,47,37,32,21,21,16,21,37,47,42,21,0 - 1,Brighton,Crystal Palace,pmatch.asp?league=england_2020&stats=638-12-9-2020,Sat 29 Feb
62,1.11,55,46,56,45,1.58,57,70,44,1.38,24,53,38,58,32,38,1.05,1.82,1.36,1.71,1.42,1.36,18,16,24,2.76,3.24,2.72,61,66,52,34,37,28,55,58,51,1.60,26,45,42,31,1.16,1.52,1.58,1.21,32,24,2.74,2.72,58,52,37,28,58,51,1.16,47,31,37,45,2.05,1.21,2.00,1.52,16,24,4.05,2.72,84,52,58,28,79,51,16,5,16,58,37,26,37,5,5,47,79,16,16,32,2 - 2,Bournemouth,Chelsea,pmatch.asp?league=england_2020&stats=640-13-20-2020,Sat 29 Feb
59,1.37,53,36,56,48,1.37,44,54,44,1.38,29,39,38,42,37,38,1.00,1.13,1.36,1.53,1.32,1.36,29,24,24,2.53,2.45,2.72,50,47,52,34,13,28,47,39,51,1.60,32,45,26,31,1.05,1.52,1.11,1.21,42,24,2.16,2.72,47,52,21,28,53,51,1.16,37,31,37,45,1.00,1.21,1.42,1.52,26,24,2.42,2.72,47,52,16,28,37,51,37,21,16,53,26,11,32,37,32,16,37,32,26,32,0 - 0,Newcastle Utd,Burnley,pmatch.asp?league=england_2020&stats=633-17-7-2020,Sat 29 Feb
56,1.16,61,53,56,60,1.63,59,42,44,1.38,26,39,38,50,42,38,1.29,1.34,1.36,1.63,1.58,1.36,24,18,24,2.92,2.92,2.72,50,58,52,39,29,28,53,61,51,1.60,32,45,47,31,1.58,1.52,1.74,1.21,21,24,3.32,2.72,58,52,47,28,63,51,1.16,47,31,32,45,1.58,1.21,1.32,1.52,21,24,2.89,2.72,63,52,32,28,58,51,16,16,32,63,21,21,32,32,32,42,58,11,11,11,3 - 1,West Ham Utd,Southampton,pmatch.asp?league=england_2020&stats=637-3-8-2020,Sat 29 Feb
71,1.26,61,42,56,44,2.32,39,52,44,1.38,21,84,38,53,8,38,0.95,2.24,1.36,1.68,0.87,1.36,26,8,24,2.63,3.11,2.72,55,68,52,21,34,28,45,55,51,1.60,32,45,37,31,1.16,1.52,1.42,1.21,32,24,2.58,2.72,68,52,26,28,47,51,1.16,74,31,16,45,1.74,1.21,0.89,1.52,11,24,2.63,2.72,68,52,21,28,47,51,37,16,16,47,37,16,32,42,37,42,47,16,11,5,3 - 0,Watford,Liverpool,pmatch.asp?league=england_2020&stats=639-11-1-2020,Sat 29 Feb
63,1.63,55,38,56,44,1.53,39,53,44,1.38,34,47,38,39,21,38,1.16,1.74,1.36,1.47,0.95,1.36,26,32,24,2.63,2.68,2.72,47,42,52,32,24,28,58,47,51,1.60,42,45,21,31,1.26,1.52,1.11,1.21,37,24,2.37,2.72,37,52,32,28,58,51,1.16,42,31,32,45,1.37,1.21,1.00,1.52,26,24,2.37,2.72,26,52,11,28,37,51,32,21,26,58,21,11,21,32,32,32,37,32,32,16,1 - 1,Everton,Manchester Utd,pmatch.asp?league=england_2020&stats=635-10-19-2020,Sun 1 Mar
66,2.05,59,36,56,47,1.47,47,52,44,1.38,42,39,38,29,24,38,1.61,1.34,1.36,1.24,1.05,1.36,29,37,24,2.84,2.39,2.72,61,37,52,32,16,28,66,55,51,1.60,63,45,21,31,1.89,1.52,0.89,1.21,16,24,2.79,2.72,53,52,26,28,53,51,1.16,37,31,26,45,1.26,1.21,1.11,1.52,37,24,2.37,2.72,37,52,21,28,58,51,32,32,21,53,16,16,5,26,16,11,58,26,16,11,2 - 3,Tottenham,Wolverhampton,pmatch.asp?league=england_2020&stats=634-15-6-2020,Sun 1 Mar
56,2.89,61,48,56,38,0.68,45,54,44,1.38,84,24,38,8,58,38,2.24,1.05,1.36,0.87,1.71,1.36,8,18,24,3.11,2.76,2.72,68,61,52,34,34,28,55,55,51,1.60,95,45,0,31,2.74,1.52,0.84,1.21,5,24,3.58,2.72,68,52,47,28,63,51,1.16,21,31,74,45,0.95,1.21,1.84,1.52,5,24,2.79,2.72,63,52,32,28,53,51,37,37,58,63,0,0,11,11,5,16,53,42,37,37,2 - 1,Liverpool,Bournemouth,pmatch.asp?league=england_2020&stats=642-1-13-2020,Sat 7 Mar
64,1.89,64,50,56,44,0.89,39,47,44,1.38,37,26,38,26,50,38,1.47,1.29,1.36,1.26,1.63,1.36,37,24,24,2.74,2.92,2.72,55,50,52,34,39,28,61,53,51,1.60,53,45,16,31,1.89,1.52,1.26,1.21,32,24,3.16,2.72,68,52,42,28,68,51,1.16,21,31,53,45,1.00,1.21,1.53,1.52,26,24,2.53,2.72,42,52,32,28,42,51,26,26,26,68,5,5,26,21,16,26,42,42,37,42,1 - 0,Arsenal,West Ham Utd,pmatch.asp?league=england_2020&stats=643-18-3-2020,Sat 7 Mar
53,1.21,48,40,56,29,0.53,39,58,44,1.38,29,21,38,45,53,38,0.82,0.95,1.36,1.32,1.68,1.36,26,26,24,2.13,2.63,2.72,29,55,52,16,21,28,37,45,51,1.60,32,45,42,31,0.79,1.52,1.05,1.21,26,24,1.84,2.72,16,52,5,28,37,51,1.16,11,31,68,45,0.74,1.21,1.95,1.52,21,24,2.68,2.72,42,52,16,28,42,51,32,26,11,37,37,32,16,11,11,16,42,47,47,26,1 - 0,Crystal Palace,Watford,pmatch.asp?league=england_2020&stats=650-9-11-2020,Sat 7 Mar
61,1.74,62,38,56,29,0.32,27,51,44,1.38,37,13,38,32,71,38,1.03,0.68,1.36,1.03,1.97,1.36,32,16,24,2.05,2.66,2.72,29,50,52,11,32,28,39,39,51,1.60,53,45,32,31,1.26,1.52,0.79,1.21,16,24,2.05,2.72,32,52,11,28,32,51,1.16,5,31,79,45,0.37,1.21,2.00,1.52,16,24,2.37,2.72,42,52,21,28,26,51,42,42,21,32,26,26,11,16,5,0,26,68,58,42,1 - 0,Sheffield Utd,Norwich City,pmatch.asp?league=england_2020&stats=646-14-2-2020,Sat 7 Mar
40,1.11,41,58,56,41,0.95,47,64,44,1.38,39,29,38,42,42,38,1.34,1.00,1.36,1.58,1.53,1.36,18,29,24,2.92,2.53,2.72,58,50,52,29,34,28,61,47,51,1.60,32,45,53,31,1.11,1.52,1.84,1.21,16,24,2.95,2.72,53,52,26,28,63,51,1.16,26,31,58,45,0.95,1.21,1.95,1.52,16,24,2.89,2.72,53,52,47,28,42,51,16,16,5,63,21,21,37,21,16,16,42,42,37,32,0 - 1,Southampton,Newcastle Utd,pmatch.asp?league=england_2020&stats=649-8-17-2020,Sat 7 Mar
53,1.63,53,48,56,46,1.00,49,50,44,1.38,39,24,38,24,39,38,1.34,1.03,1.36,1.05,1.42,1.36,37,37,24,2.39,2.45,2.72,37,45,52,16,21,28,55,53,51,1.60,42,45,21,31,1.42,1.52,1.00,1.21,37,24,2.42,2.72,37,52,11,28,53,51,1.16,21,31,42,45,1.00,1.21,1.42,1.52,37,24,2.42,2.72,53,52,21,28,58,51,42,32,32,53,16,5,26,26,11,16,58,32,16,26,0 - 0,Wolverhampton,Brighton,pmatch.asp?league=england_2020&stats=641-6-12-2020,Sat 7 Mar
