tm1_points_h,tm1_PPGH_h,tm1_GS_h,tm1_GC_h,tm0_GS_h,tm2_points_a,tm2_PPGA_a,tm2_GS_a,tm2_GC_a,tm0_GS_a,tm0_PPGH,tm1_wins,tm2_wins,tm0_wins,tm1_defeats,tm2_defeats,tm0_defeats,tm1_GSG,tm2_GSG,tm0_GSG,tm1_GCG,tm2_GCG,tm0_GCG,tm1_D,tm2_D,tm0_D,tm1_TGG,tm2_TGG,tm0_TGG,tm1_25,tm2_25,tm0_25,tm1_35,tm2_35,tm0_35,tm1_BTS,tm2_BTS,tm0_BTS,tm0_PPGH_h,tm1_wins_h,tm0_wins_h,tm1_defeats_h,tm0_defeats_h,tm1_GSG_h,tm0_GSG_h,tm1_GCG_h,tm0_GCG_h,tm1_D_h,tm0_D_h,tm1_TGG_h,tm0_TGG_h,tm1_25_h,tm0_25_h,tm1_35_h,tm0_35_h,tm1_BTS_h,tm0_BTS_h,tm0_PPGH_a,tm2_wins_a,tm0_wins_a,tm2_defeats_a,tm0_defeats_a,tm2_GSG_a,tm0_GSG_a,tm2_GCG_a,tm0_GCG_a,tm2_D_a,tm0_D_a,tm2_TGG_a,tm0_TGG_a,tm2_25_a,tm0_25_a,tm2_35_a,tm0_35_a,tm2_BTS_a,tm0_BTS_a,tm1_ClS_h,tm1_WtN_h,tm1_SiBH_h,tm1_BoTS_h,tm1_FtS_h,tm1_LtN_h,tm1_CiBH_h,tm2_ClS_h,tm2_WtN_h,tm2_SiBH_h,tm2_BoTS_h,tm2_FtS_h,tm2_LtN_h,tm2_CiBH_h,scores,tm1_names,tm2_names,urls,dates
47,1.40,42,51,50,53,1.50,57,63,50,1.38,42,45,38,39,45,38,1.39,1.58,1.34,1.13,1.58,1.34,19,10,23,2.52,3.16,2.67,58,61,49,23,32,26,45,52,48,1.34,40,37,40,40,1.20,1.34,1.20,1.33,20,23,2.40,2.67,60,49,13,26,47,48,1.43,50,40,50,37,1.75,1.33,1.94,1.34,0,23,3.69,2.67,75,49,44,26,56,48,20,7,27,47,47,33,7,25,25,44,56,19,19,38,4 - 2,Arsenal,Leeds Utd,pmatch.asp?league=england&stats=231-6-10-2021,Sun 14 Feb
39,1.19,51,62,50,62,1.07,62,43,50,1.38,45,16,38,32,50,38,1.39,0.75,1.34,1.29,1.31,1.34,23,34,23,2.68,2.06,2.67,45,34,49,26,12,26,55,41,48,1.34,31,37,44,40,1.38,1.34,1.56,1.33,25,23,2.94,2.67,50,49,38,26,62,48,1.43,20,40,33,37,1.00,1.33,1.20,1.34,47,23,2.20,2.67,27,49,20,26,53,48,12,12,25,62,25,25,38,27,13,13,53,33,20,7,0 - 2,Everton,Fulham,pmatch.asp?league=england&stats=235-16-5-2021,Sun 14 Feb
56,1.94,57,51,50,29,0.27,41,55,50,1.38,52,13,38,26,81,38,1.65,0.55,1.34,1.26,1.77,1.34,23,6,23,2.90,2.32,2.67,65,45,49,32,13,26,58,39,48,1.34,56,37,19,40,1.81,1.34,1.25,1.33,25,23,3.06,2.67,62,49,38,26,62,48,1.43,7,40,87,37,0.47,1.33,2.00,1.34,7,23,2.47,2.67,53,49,13,26,40,48,31,31,38,62,6,6,12,0,0,7,40,60,60,40,3 - 0,West Ham Utd,Sheffield Utd,pmatch.asp?league=england&stats=240-11-17-2021,Mon 15 Feb
48,1.73,54,52,50,47,0.94,41,51,50,1.38,48,26,38,23,48,38,1.61,1.03,1.34,1.00,1.65,1.34,29,26,23,2.61,2.68,2.67,45,48,49,32,19,26,42,55,48,1.34,47,37,20,40,1.80,1.34,1.07,1.33,33,23,2.87,2.67,47,49,40,26,40,48,1.43,25,40,56,37,0.81,1.33,1.63,1.34,19,23,2.44,2.67,31,49,12,26,31,48,53,33,47,40,27,7,13,25,19,6,31,50,44,31,2 - 0,Chelsea,Newcastle Utd,pmatch.asp?league=england&stats=233-20-12-2021,Mon 15 Feb
55,1.13,52,43,50,62,1.07,62,43,50,1.38,26,16,38,45,50,38,0.81,0.75,1.34,1.35,1.31,1.34,29,34,23,2.16,2.06,2.67,35,34,49,19,12,26,39,41,48,1.34,25,37,38,40,0.81,1.34,1.13,1.33,38,23,1.94,2.67,25,49,6,26,50,48,1.43,20,40,33,37,1.00,1.33,1.20,1.34,47,23,2.20,2.67,27,49,20,26,53,48,19,12,6,50,38,31,12,27,13,13,53,33,20,7,1 - 1,Burnley,Fulham,pmatch.asp?league=england&stats=162-1-5-2021,Wed 17 Feb
39,1.19,51,62,50,49,2.40,45,35,50,1.38,45,72,38,32,12,38,1.39,2.09,1.34,1.29,0.72,1.34,23,16,23,2.68,2.81,2.67,45,44,49,26,31,26,55,41,48,1.34,31,37,44,40,1.38,1.34,1.56,1.33,25,23,2.94,2.67,50,49,38,26,62,48,1.43,73,40,7,37,2.00,1.33,0.53,1.34,20,23,2.53,2.67,40,49,33,26,40,48,12,12,25,62,25,25,38,53,47,20,40,13,7,7,1 - 3,Everton,Manchester City,pmatch.asp?league=england&stats=155-16-3-2021,Wed 17 Feb
50,1.27,55,44,50,53,1.50,57,63,50,1.38,32,45,38,42,45,38,1.00,1.58,1.34,1.32,1.58,1.34,26,10,23,2.32,3.16,2.67,42,61,49,23,32,26,48,52,48,1.34,33,37,40,40,1.13,1.34,1.20,1.33,27,23,2.33,2.67,40,49,20,26,60,48,1.43,50,40,50,37,1.75,1.33,1.94,1.34,0,23,3.69,2.67,75,49,44,26,56,48,27,20,13,60,20,13,20,25,25,44,56,19,19,38,1 - 0,Wolverhampton,Leeds Utd,pmatch.asp?league=england&stats=250-18-10-2021,Fri 19 Feb
56,1.33,54,36,50,52,1.75,46,48,50,1.38,32,48,38,48,23,38,1.26,1.61,1.34,1.81,1.00,1.34,19,29,23,3.06,2.61,2.67,48,45,49,29,32,26,45,42,48,1.34,40,37,47,40,1.40,1.34,1.33,1.33,13,23,2.73,2.67,47,49,27,26,47,48,1.43,50,40,25,37,1.44,1.33,0.94,1.34,25,23,2.38,2.67,44,49,25,26,44,48,40,33,33,47,20,13,20,44,31,31,44,25,12,6,1 - 1,Southampton,Chelsea,pmatch.asp?league=england&stats=248-8-20-2021,Sat 20 Feb
55,1.13,52,43,50,42,0.67,57,44,50,1.38,26,16,38,45,55,38,0.81,0.90,1.34,1.35,1.90,1.34,29,29,23,2.16,2.81,2.67,35,48,49,19,29,26,39,42,48,1.34,25,37,38,40,0.81,1.34,1.13,1.33,38,23,1.94,2.67,25,49,6,26,50,48,1.43,13,40,60,37,1.07,1.33,1.73,1.34,27,23,2.80,2.67,40,49,20,26,60,48,19,12,6,50,38,31,12,7,0,20,60,40,33,33,0 - 0,Burnley,West Brom,pmatch.asp?league=england&stats=244-1-13-2021,Sat 20 Feb
50,1.63,45,51,50,61,2.00,49,38,50,1.38,48,45,38,29,32,38,1.71,1.39,1.34,1.19,1.29,1.34,23,23,23,2.90,2.68,2.67,52,45,49,32,26,26,52,55,48,1.34,50,37,38,40,1.50,1.34,1.19,1.33,12,23,2.69,2.67,56,49,25,26,50,48,1.43,60,40,20,37,1.40,1.33,1.00,1.34,20,23,2.40,2.67,40,49,13,26,47,48,19,12,44,50,38,31,12,40,33,20,47,20,13,20,0 - 2,Liverpool,Everton,pmatch.asp?league=england&stats=246-9-16-2021,Sat 20 Feb
38,0.59,38,57,50,29,0.27,41,55,50,1.38,16,13,38,50,81,38,0.75,0.55,1.34,1.31,1.77,1.34,34,6,23,2.06,2.32,2.67,34,45,49,12,13,26,41,39,48,1.34,12,37,65,40,0.53,1.34,1.41,1.33,24,23,1.94,2.67,41,49,6,26,29,48,1.43,7,40,87,37,0.47,1.33,2.00,1.34,7,23,2.47,2.67,53,49,13,26,40,48,29,12,6,29,59,41,29,0,0,7,40,60,60,40,1 - 0,Fulham,Sheffield Utd,pmatch.asp?league=england&stats=245-5-17-2021,Sat 20 Feb
56,1.94,57,51,50,52,1.53,52,54,50,1.38,52,44,38,26,31,38,1.65,1.69,1.34,1.26,1.16,1.34,23,25,23,2.90,2.84,2.67,65,50,49,32,31,26,58,53,48,1.34,56,37,19,40,1.81,1.34,1.25,1.33,25,23,3.06,2.67,62,49,38,26,62,48,1.43,41,40,29,37,1.65,1.33,1.18,1.34,29,23,2.82,2.67,53,49,29,26,59,48,31,31,38,62,6,6,12,29,24,29,59,18,12,41,2 - 1,West Ham Utd,Tottenham,pmatch.asp?league=england&stats=249-11-15-2021,Sun 21 Feb
45,1.43,53,58,50,61,2.13,55,43,50,1.38,43,55,38,40,29,38,1.43,1.77,1.34,1.10,1.19,1.34,17,16,23,2.53,2.97,2.67,50,58,49,17,29,26,40,52,48,1.34,43,37,43,40,1.64,1.34,1.36,1.33,14,23,3.00,2.67,57,49,29,26,43,48,1.43,62,40,12,37,1.88,1.33,1.00,1.34,25,23,2.88,2.67,56,49,19,26,62,48,43,29,14,43,29,14,29,31,25,25,62,12,6,19,1 - 2,Aston Villa,Leicester City,pmatch.asp?league=england&stats=242-4-14-2021,Sun 21 Feb
47,1.40,42,51,50,49,2.40,45,35,50,1.38,42,72,38,39,12,38,1.39,2.09,1.34,1.13,0.72,1.34,19,16,23,2.52,2.81,2.67,58,44,49,23,31,26,45,41,48,1.34,40,37,40,40,1.20,1.34,1.20,1.33,20,23,2.40,2.67,60,49,13,26,47,48,1.43,73,40,7,37,2.00,1.33,0.53,1.34,20,23,2.53,2.67,40,49,33,26,40,48,20,7,27,47,47,33,7,53,47,20,40,13,7,7,0 - 1,Arsenal,Manchester City,pmatch.asp?league=england&stats=241-6-3-2021,Sun 21 Feb
43,1.80,51,59,50,47,0.94,41,51,50,1.38,58,26,38,13,48,38,1.97,1.03,1.34,1.10,1.65,1.34,29,26,23,3.06,2.68,2.67,58,48,49,45,19,26,58,55,48,1.34,53,37,27,40,2.07,1.34,1.33,1.33,20,23,3.40,2.67,60,49,40,26,53,48,1.43,25,40,56,37,0.81,1.33,1.63,1.34,19,23,2.44,2.67,31,49,12,26,31,48,40,27,33,53,20,7,27,25,19,6,31,50,44,31,3 - 1,Manchester Utd,Newcastle Utd,pmatch.asp?league=england&stats=247-2-12-2021,Sun 21 Feb
42,0.88,48,50,50,47,1.20,52,52,50,1.38,23,32,38,39,42,38,1.06,1.06,1.34,1.23,1.68,1.34,39,26,23,2.29,2.74,2.67,48,48,49,16,29,26,55,48,48,1.34,12,37,38,40,1.00,1.34,1.19,1.33,50,23,2.19,2.67,44,49,19,26,56,48,1.43,33,40,47,37,1.13,1.33,1.80,1.34,20,23,2.93,2.67,60,49,33,26,53,48,38,12,19,56,31,6,25,7,0,27,53,47,40,27,1 - 2,Brighton,Crystal Palace,pmatch.asp?league=england&stats=243-19-7-2021,Mon 22 Feb
47,1.40,43,37,50,44,1.00,46,64,50,1.38,45,32,38,45,48,38,1.58,1.26,1.34,1.58,1.81,1.34,10,19,23,3.16,3.06,2.67,61,48,49,32,29,26,52,45,48,1.34,40,37,40,40,1.40,1.34,1.20,1.33,20,23,2.60,2.67,47,49,20,26,47,48,1.43,25,40,50,37,1.13,1.33,2.25,1.34,25,23,3.38,2.67,50,49,31,26,44,48,33,20,27,47,33,20,27,19,12,38,44,44,38,31,3 - 0,Leeds Utd,Southampton,pmatch.asp?league=england&stats=174-10-8-2021,Tue 23 Feb
51,2.24,55,65,50,44,1.60,43,49,50,1.38,72,52,38,12,26,38,2.09,1.65,1.34,0.72,1.26,1.34,16,23,23,2.81,2.90,2.67,44,65,49,31,32,26,41,58,48,1.34,71,37,18,40,2.18,1.34,0.88,1.33,12,23,3.06,2.67,47,49,29,26,41,48,1.43,47,40,33,37,1.47,1.33,1.27,1.34,20,23,2.73,2.67,67,49,27,26,53,48,53,53,47,41,6,6,24,33,20,20,53,27,13,40,2 - 1,Manchester City,West Ham Utd,pmatch.asp?league=england&stats=256-3-11-2021,Sat 27 Feb
58,0.88,43,56,50,58,1.27,52,50,50,1.38,16,23,38,55,39,38,0.90,1.06,1.34,1.90,1.23,1.34,29,39,23,2.81,2.29,2.67,48,48,49,29,16,26,42,55,48,1.34,19,37,50,40,0.75,1.34,2.06,1.33,31,23,2.81,2.67,56,49,38,26,25,48,1.43,33,40,40,37,1.13,1.33,1.27,1.34,27,23,2.40,2.67,53,49,13,26,53,48,31,19,6,25,56,44,38,27,20,33,53,27,20,13,1 - 0,West Brom,Brighton,pmatch.asp?league=england&stats=260-13-19-2021,Sat 27 Feb
47,1.40,43,37,50,55,1.50,47,42,50,1.38,45,43,38,45,40,38,1.58,1.43,1.34,1.58,1.10,1.34,10,17,23,3.16,2.53,2.67,61,50,49,32,17,26,52,40,48,1.34,40,37,40,40,1.40,1.34,1.20,1.33,20,23,2.60,2.67,47,49,20,26,47,48,1.43,44,40,38,37,1.25,1.33,0.88,1.34,19,23,2.13,2.67,44,49,6,26,38,48,33,20,27,47,33,20,27,50,44,25,38,19,12,12,0 - 1,Leeds Utd,Aston Villa,pmatch.asp?league=england&stats=254-10-4-2021,Sat 27 Feb
53,1.13,59,49,50,50,1.19,45,56,50,1.38,26,32,38,48,42,38,1.03,1.00,1.34,1.65,1.32,1.34,26,26,23,2.68,2.32,2.67,48,42,49,19,23,26,55,48,48,1.34,27,37,40,40,1.27,1.34,1.67,1.33,33,23,2.93,2.67,67,49,27,26,80,48,1.43,31,40,44,37,0.88,1.33,1.44,1.34,25,23,2.31,2.67,44,49,25,26,38,48,7,0,20,80,20,13,33,31,19,0,38,44,31,31,1 - 1,Newcastle Utd,Wolverhampton,pmatch.asp?league=england&stats=257-12-18-2021,Sat 27 Feb
53,1.25,48,48,50,62,1.07,62,43,50,1.38,32,16,38,42,50,38,1.06,0.75,1.34,1.68,1.31,1.34,26,34,23,2.74,2.06,2.67,48,34,49,29,12,26,48,41,48,1.34,31,37,38,40,1.00,1.34,1.56,1.33,31,23,2.56,2.67,38,49,25,26,44,48,1.43,20,40,33,37,1.00,1.33,1.20,1.34,47,23,2.20,2.67,27,49,20,26,53,48,38,25,12,44,31,19,25,27,13,13,53,33,20,7,0 - 0,Crystal Palace,Fulham,pmatch.asp?league=england&stats=252-7-5-2021,Sun 28 Feb
39,1.47,45,57,50,53,1.50,58,49,50,1.38,55,42,38,29,39,38,1.77,1.39,1.34,1.19,1.13,1.34,16,19,23,2.97,2.52,2.67,58,58,49,29,23,26,52,45,48,1.34,47,37,47,40,1.67,1.34,1.40,1.33,7,23,3.07,2.67,60,49,40,26,40,48,1.43,44,40,38,37,1.56,1.33,1.06,1.34,19,23,2.63,2.67,56,49,31,26,44,48,33,33,27,40,27,27,40,38,31,38,44,25,19,12,1 - 3,Leicester City,Arsenal,pmatch.asp?league=england&stats=255-14-6-2021,Sun 28 Feb
48,1.60,48,46,50,45,1.00,48,57,50,1.38,44,26,38,31,45,38,1.69,0.81,1.34,1.16,1.35,1.34,25,29,23,2.84,2.16,2.67,50,35,49,31,19,26,53,39,48,1.34,47,37,33,40,1.73,1.34,1.13,1.33,20,23,2.87,2.67,47,49,33,26,47,48,1.43,27,40,53,37,0.80,1.33,1.60,1.34,20,23,2.40,2.67,47,49,33,26,27,48,33,33,33,47,20,20,13,40,20,13,27,53,33,40,4 - 0,Tottenham,Burnley,pmatch.asp?league=england&stats=259-15-1-2021,Sun 28 Feb
48,1.73,54,52,50,57,2.25,49,41,50,1.38,48,58,38,23,13,38,1.61,1.97,1.34,1.00,1.10,1.34,29,29,23,2.61,3.06,2.67,45,58,49,32,45,26,42,58,48,1.34,47,37,20,40,1.80,1.34,1.07,1.33,33,23,2.87,2.67,47,49,40,26,40,48,1.43,62,40,0,37,1.88,1.33,0.88,1.34,38,23,2.75,2.67,56,49,50,26,62,48,53,33,47,40,27,7,13,38,12,44,62,25,0,19,0 - 0,Chelsea,Manchester Utd,pmatch.asp?league=england&stats=251-20-2-2021,Sun 28 Feb
71,0.63,59,45,50,50,1.73,55,49,50,1.38,13,48,38,81,29,38,0.55,1.71,1.34,1.77,1.19,1.34,6,23,23,2.32,2.90,2.67,45,52,49,13,32,26,39,52,48,1.34,19,37,75,40,0.63,1.34,1.56,1.33,6,23,2.19,2.67,38,49,12,26,38,48,1.43,47,40,20,37,1.93,1.33,1.20,1.34,33,23,3.13,2.67,47,49,40,26,53,48,12,12,6,38,50,50,38,40,33,27,53,13,7,13,0 - 2,Sheffield Utd,Liverpool,pmatch.asp?league=england&stats=258-17-9-2021,Sun 28 Feb
39,1.19,51,62,50,44,1.00,46,64,50,1.38,45,32,38,32,48,38,1.39,1.26,1.34,1.29,1.81,1.34,23,19,23,2.68,3.06,2.67,45,48,49,26,29,26,55,45,48,1.34,31,37,44,40,1.38,1.34,1.56,1.33,25,23,2.94,2.67,50,49,38,26,62,48,1.43,25,40,50,37,1.13,1.33,2.25,1.34,25,23,3.38,2.67,50,49,31,26,44,48,12,12,25,62,25,25,38,19,12,38,44,44,38,31,1 - 0,Everton,Southampton,pmatch.asp?league=england&stats=253-16-8-2021,Mon 1 Mar
51,2.24,55,65,50,50,1.19,45,56,50,1.38,72,32,38,12,42,38,2.09,1.00,1.34,0.72,1.32,1.34,16,26,23,2.81,2.32,2.67,44,42,49,31,23,26,41,48,48,1.34,71,37,18,40,2.18,1.34,0.88,1.33,12,23,3.06,2.67,47,49,29,26,41,48,1.43,31,40,44,37,0.88,1.33,1.44,1.34,25,23,2.31,2.67,44,49,25,26,38,48,53,53,47,41,6,6,24,31,19,0,38,44,31,31,4 - 1,Manchester City,Wolverhampton,pmatch.asp?league=england&stats=286-3-18-2021,Tue 2 Mar
55,1.13,52,43,50,61,2.13,55,43,50,1.38,26,55,38,45,29,38,0.81,1.77,1.34,1.35,1.19,1.34,29,16,23,2.16,2.97,2.67,35,58,49,19,29,26,39,52,48,1.34,25,37,38,40,0.81,1.34,1.13,1.33,38,23,1.94,2.67,25,49,6,26,50,48,1.43,62,40,12,37,1.88,1.33,1.00,1.34,25,23,2.88,2.67,56,49,19,26,62,48,19,12,6,50,38,31,12,31,25,25,62,12,6,19,1 - 1,Burnley,Leicester City,pmatch.asp?league=england&stats=282-1-14-2021,Wed 3 Mar
71,0.63,59,45,50,55,1.50,47,42,50,1.38,13,43,38,81,40,38,0.55,1.43,1.34,1.77,1.10,1.34,6,17,23,2.32,2.53,2.67,45,50,49,13,17,26,39,40,48,1.34,19,37,75,40,0.63,1.34,1.56,1.33,6,23,2.19,2.67,38,49,12,26,38,48,1.43,44,40,38,37,1.25,1.33,0.88,1.34,19,23,2.13,2.67,44,49,6,26,38,48,12,12,6,38,50,50,38,50,44,25,38,19,12,12,1 - 0,Sheffield Utd,Aston Villa,pmatch.asp?league=england&stats=287-17-4-2021,Wed 3 Mar
53,1.25,48,48,50,57,2.25,49,41,50,1.38,32,58,38,42,13,38,1.06,1.97,1.34,1.68,1.10,1.34,26,29,23,2.74,3.06,2.67,48,58,49,29,45,26,48,58,48,1.34,31,37,38,40,1.00,1.34,1.56,1.33,31,23,2.56,2.67,38,49,25,26,44,48,1.43,62,40,0,37,1.88,1.33,0.88,1.34,38,23,2.75,2.67,56,49,50,26,62,48,38,25,12,44,31,19,25,38,12,44,62,25,0,19,0 - 0,Crystal Palace,Manchester Utd,pmatch.asp?league=england&stats=283-7-2-2021,Wed 3 Mar
38,0.59,38,57,50,52,1.53,52,54,50,1.38,16,44,38,50,31,38,0.75,1.69,1.34,1.31,1.16,1.34,34,25,23,2.06,2.84,2.67,34,50,49,12,31,26,41,53,48,1.34,12,37,65,40,0.53,1.34,1.41,1.33,24,23,1.94,2.67,41,49,6,26,29,48,1.43,41,40,29,37,1.65,1.33,1.18,1.34,29,23,2.82,2.67,53,49,29,26,59,48,29,12,6,29,59,41,29,29,24,29,59,18,12,41,0 - 1,Fulham,Tottenham,pmatch.asp?league=england&stats=323-5-15-2021,Thu 4 Mar
58,0.88,43,56,50,61,2.00,49,38,50,1.38,16,45,38,55,32,38,0.90,1.39,1.34,1.90,1.29,1.34,29,23,23,2.81,2.68,2.67,48,45,49,29,26,26,42,55,48,1.34,19,37,50,40,0.75,1.34,2.06,1.33,31,23,2.81,2.67,56,49,38,26,25,48,1.43,60,40,20,37,1.40,1.33,1.00,1.34,20,23,2.40,2.67,40,49,13,26,47,48,31,19,6,25,56,44,38,40,33,20,47,20,13,20,0 - 1,West Brom,Everton,pmatch.asp?league=england&stats=289-13-16-2021,Thu 4 Mar
50,1.63,45,51,50,52,1.75,46,48,50,1.38,48,48,38,29,23,38,1.71,1.61,1.34,1.19,1.00,1.34,23,29,23,2.90,2.61,2.67,52,45,49,32,32,26,52,42,48,1.34,50,37,38,40,1.50,1.34,1.19,1.33,12,23,2.69,2.67,56,49,25,26,50,48,1.43,50,40,25,37,1.44,1.33,0.94,1.34,25,23,2.38,2.67,44,49,25,26,44,48,19,12,44,50,38,31,12,44,31,31,44,25,12,6,0 - 1,Liverpool,Chelsea,pmatch.asp?league=england&stats=285-9-20-2021,Thu 4 Mar
55,1.13,52,43,50,53,1.50,58,49,50,1.38,26,42,38,45,39,38,0.81,1.39,1.34,1.35,1.13,1.34,29,19,23,2.16,2.52,2.67,35,58,49,19,23,26,39,45,48,1.34,25,37,38,40,0.81,1.34,1.13,1.33,38,23,1.94,2.67,25,49,6,26,50,48,1.43,44,40,38,37,1.56,1.33,1.06,1.34,19,23,2.63,2.67,56,49,31,26,44,48,19,12,6,50,38,31,12,38,31,38,44,25,19,12,1 - 1,Burnley,Arsenal,pmatch.asp?league=england&stats=263-1-6-2021,Sat 6 Mar
71,0.63,59,45,50,44,1.00,46,64,50,1.38,13,32,38,81,48,38,0.55,1.26,1.34,1.77,1.81,1.34,6,19,23,2.32,3.06,2.67,45,48,49,13,29,26,39,45,48,1.34,19,37,75,40,0.63,1.34,1.56,1.33,6,23,2.19,2.67,38,49,12,26,38,48,1.43,25,40,50,37,1.13,1.33,2.25,1.34,25,23,3.38,2.67,50,49,31,26,44,48,12,12,6,38,50,50,38,19,12,38,44,44,38,31,0 - 2,Sheffield Utd,Southampton,pmatch.asp?league=england&stats=267-17-8-2021,Sat 6 Mar
45,1.43,53,58,50,50,1.19,45,56,50,1.38,43,32,38,40,42,38,1.43,1.00,1.34,1.10,1.32,1.34,17,26,23,2.53,2.32,2.67,50,42,49,17,23,26,40,48,48,1.34,43,37,43,40,1.64,1.34,1.36,1.33,14,23,3.00,2.67,57,49,29,26,43,48,1.43,31,40,44,37,0.88,1.33,1.44,1.34,25,23,2.31,2.67,44,49,25,26,38,48,43,29,14,43,29,14,29,31,19,0,38,44,31,31,0 - 0,Aston Villa,Wolverhampton,pmatch.asp?league=england&stats=261-4-18-2021,Sat 6 Mar
42,0.88,48,50,50,61,2.13,55,43,50,1.38,23,55,38,39,29,38,1.06,1.77,1.34,1.23,1.19,1.34,39,16,23,2.29,2.97,2.67,48,58,49,16,29,26,55,52,48,1.34,12,37,38,40,1.00,1.34,1.19,1.33,50,23,2.19,2.67,44,49,19,26,56,48,1.43,62,40,12,37,1.88,1.33,1.00,1.34,25,23,2.88,2.67,56,49,19,26,62,48,38,12,19,56,31,6,25,31,25,25,62,12,6,19,1 - 2,Brighton,Leicester City,pmatch.asp?league=england&stats=262-19-14-2021,Sat 6 Mar
58,0.88,43,56,50,47,0.94,41,51,50,1.38,16,26,38,55,48,38,0.90,1.03,1.34,1.90,1.65,1.34,29,26,23,2.81,2.68,2.67,48,48,49,29,19,26,42,55,48,1.34,19,37,50,40,0.75,1.34,2.06,1.33,31,23,2.81,2.67,56,49,38,26,25,48,1.43,25,40,56,37,0.81,1.33,1.63,1.34,19,23,2.44,2.67,31,49,12,26,31,48,31,19,6,25,56,44,38,25,19,6,31,50,44,31,0 - 0,West Brom,Newcastle Utd,pmatch.asp?league=england&stats=269-13-12-2021,Sun 7 Mar
50,1.63,45,51,50,62,1.07,62,43,50,1.38,48,16,38,29,50,38,1.71,0.75,1.34,1.19,1.31,1.34,23,34,23,2.90,2.06,2.67,52,34,49,32,12,26,52,41,48,1.34,50,37,38,40,1.50,1.34,1.19,1.33,12,23,2.69,2.67,56,49,25,26,50,48,1.43,20,40,33,37,1.00,1.33,1.20,1.34,47,23,2.20,2.67,27,49,20,26,53,48,19,12,44,50,38,31,12,27,13,13,53,33,20,7,0 - 1,Liverpool,Fulham,pmatch.asp?league=england&stats=265-9-5-2021,Sun 7 Mar
51,2.24,55,65,50,57,2.25,49,41,50,1.38,72,58,38,12,13,38,2.09,1.97,1.34,0.72,1.10,1.34,16,29,23,2.81,3.06,2.67,44,58,49,31,45,26,41,58,48,1.34,71,37,18,40,2.18,1.34,0.88,1.33,12,23,3.06,2.67,47,49,29,26,41,48,1.43,62,40,0,37,1.88,1.33,0.88,1.34,38,23,2.75,2.67,56,49,50,26,62,48,53,53,47,41,6,6,24,38,12,44,62,25,0,19,0 - 2,Manchester City,Manchester Utd,pmatch.asp?league=england&stats=266-3-2-2021,Sun 7 Mar
48,1.60,48,46,50,47,1.20,52,52,50,1.38,44,32,38,31,42,38,1.69,1.06,1.34,1.16,1.68,1.34,25,26,23,2.84,2.74,2.67,50,48,49,31,29,26,53,48,48,1.34,47,37,33,40,1.73,1.34,1.13,1.33,20,23,2.87,2.67,47,49,33,26,47,48,1.43,33,40,47,37,1.13,1.33,1.80,1.34,20,23,2.93,2.67,60,49,33,26,53,48,33,33,33,47,20,20,13,7,0,27,53,47,40,27,4 - 1,Tottenham,Crystal Palace,pmatch.asp?league=england&stats=268-15-7-2021,Sun 7 Mar
48,1.73,54,52,50,61,2.00,49,38,50,1.38,48,45,38,23,32,38,1.61,1.39,1.34,1.00,1.29,1.34,29,23,23,2.61,2.68,2.67,45,45,49,32,26,26,42,55,48,1.34,47,37,20,40,1.80,1.34,1.07,1.33,33,23,2.87,2.67,47,49,40,26,40,48,1.43,60,40,20,37,1.40,1.33,1.00,1.34,20,23,2.40,2.67,40,49,13,26,47,48,53,33,47,40,27,7,13,40,33,20,47,20,13,20,2 - 0,Chelsea,Everton,pmatch.asp?league=england&stats=264-20-16-2021,Mon 8 Mar
56,1.94,57,51,50,53,1.50,57,63,50,1.38,52,45,38,26,45,38,1.65,1.58,1.34,1.26,1.58,1.34,23,10,23,2.90,3.16,2.67,65,61,49,32,32,26,58,52,48,1.34,56,37,19,40,1.81,1.34,1.25,1.33,25,23,3.06,2.67,62,49,38,26,62,48,1.43,50,40,50,37,1.75,1.33,1.94,1.34,0,23,3.69,2.67,75,49,44,26,56,48,31,31,38,62,6,6,12,25,25,44,56,19,19,38,2 - 0,West Ham Utd,Leeds Utd,pmatch.asp?league=england&stats=270-11-10-2021,Mon 8 Mar
51,2.24,55,65,50,44,1.00,46,64,50,1.38,72,32,38,12,48,38,2.09,1.26,1.34,0.72,1.81,1.34,16,19,23,2.81,3.06,2.67,44,48,49,31,29,26,41,45,48,1.34,71,37,18,40,2.18,1.34,0.88,1.33,12,23,3.06,2.67,47,49,29,26,41,48,1.43,25,40,50,37,1.13,1.33,2.25,1.34,25,23,3.38,2.67,50,49,31,26,44,48,53,53,47,41,6,6,24,19,12,38,44,44,38,31,5 - 2,Manchester City,Southampton,pmatch.asp?league=england&stats=327-3-8-2021,Wed 10 Mar
53,1.13,59,49,50,55,1.50,47,42,50,1.38,26,43,38,48,40,38,1.03,1.43,1.34,1.65,1.10,1.34,26,17,23,2.68,2.53,2.67,48,50,49,19,17,26,55,40,48,1.34,27,37,40,40,1.27,1.34,1.67,1.33,33,23,2.93,2.67,67,49,27,26,80,48,1.43,44,40,38,37,1.25,1.33,0.88,1.34,19,23,2.13,2.67,44,49,6,26,38,48,7,0,20,80,20,13,33,50,44,25,38,19,12,12,1 - 1,Newcastle Utd,Aston Villa,pmatch.asp?league=england&stats=278-12-4-2021,Fri 12 Mar
