tm1_points_h,tm1_PPGH_h,tm1_GS_h,tm1_GC_h,tm0_GS_h,tm2_points_a,tm2_PPGA_a,tm2_GS_a,tm2_GC_a,tm0_GS_a,tm0_PPGH,tm1_wins,tm2_wins,tm0_wins,tm1_defeats,tm2_defeats,tm0_defeats,tm1_GSG,tm2_GSG,tm0_GSG,tm1_GCG,tm2_GCG,tm0_GCG,tm1_D,tm2_D,tm0_D,tm1_TGG,tm2_TGG,tm0_TGG,tm1_25,tm2_25,tm0_25,tm1_35,tm2_35,tm0_35,tm1_BTS,tm2_BTS,tm0_BTS,tm0_PPGH_h,tm1_wins_h,tm0_wins_h,tm1_defeats_h,tm0_defeats_h,tm1_GSG_h,tm0_GSG_h,tm1_GCG_h,tm0_GCG_h,tm1_D_h,tm0_D_h,tm1_TGG_h,tm0_TGG_h,tm1_25_h,tm0_25_h,tm1_35_h,tm0_35_h,tm1_BTS_h,tm0_BTS_h,tm0_PPGH_a,tm2_wins_a,tm0_wins_a,tm2_defeats_a,tm0_defeats_a,tm2_GSG_a,tm0_GSG_a,tm2_GCG_a,tm0_GCG_a,tm2_D_a,tm0_D_a,tm2_TGG_a,tm0_TGG_a,tm2_25_a,tm0_25_a,tm2_35_a,tm0_35_a,tm2_BTS_a,tm0_BTS_a,tm1_ClS_h,tm1_WtN_h,tm1_SiBH_h,tm1_BoTS_h,tm1_FtS_h,tm1_LtN_h,tm1_CiBH_h,tm2_ClS_h,tm2_WtN_h,tm2_SiBH_h,tm2_BoTS_h,tm2_FtS_h,tm2_LtN_h,tm2_CiBH_h,scores,tm1_names,tm2_names,urls,dates
71,1.71,62,30,59,31,0.92,29,61,41,1.37,29,39,37,36,39,37,1.21,1.00,1.26,1.32,1.18,1.26,36,21,25,2.54,2.18,2.52,46,36,47,29,21,25,46,32,48,1.69,43,48,14,27,1.50,1.49,0.79,1.03,43,25,2.29,2.52,36,47,21,25,50,48,1.06,23,27,54,48,0.62,1.03,1.54,1.49,23,25,2.15,2.52,46,47,23,25,31,48,43,29,14,50,21,7,14,38,15,0,31,54,31,38,0 - 1,Brest,Angers,pmatch.asp?league=france_2020&stats=266-11-13-2020,Sat 29 Feb
65,1.86,66,50,59,46,1.36,54,67,41,1.37,39,36,37,36,25,37,1.57,0.93,1.26,1.57,0.75,1.26,25,39,25,3.14,1.68,2.52,68,14,47,43,7,25,64,36,48,1.69,57,48,29,27,2.07,1.49,1.57,1.03,14,25,3.64,2.52,71,47,57,25,64,48,1.06,36,27,36,48,1.00,1.03,1.00,1.49,29,25,2.00,2.52,14,47,7,25,36,48,29,29,36,64,7,7,36,29,29,14,36,36,36,7,1 - 1,Monaco,Reims,pmatch.asp?league=france_2020&stats=268-15-8-2020,Sat 29 Feb
80,2.29,74,29,59,37,1.00,31,56,41,1.37,39,41,37,36,41,37,1.25,1.19,1.26,1.21,1.19,1.26,25,19,25,2.46,2.37,2.52,50,44,47,29,22,25,43,37,48,1.69,71,48,14,27,1.86,1.49,0.71,1.03,14,25,2.57,2.52,57,47,29,25,43,48,1.06,29,27,57,48,0.71,1.03,1.29,1.49,14,25,2.00,2.52,29,47,21,25,14,48,50,43,36,43,14,7,7,29,21,14,14,64,57,21,3 - 0,Montpellier,Strasbourg,pmatch.asp?league=france_2020&stats=261-1-19-2020,Sat 29 Feb
69,0.69,50,41,59,42,1.50,34,42,41,1.37,11,54,37,75,29,37,0.79,1.36,1.26,2.07,0.86,1.26,14,18,25,2.86,2.21,2.52,57,39,47,29,18,25,43,46,48,1.69,23,48,77,27,0.85,1.49,1.85,1.03,0,25,2.69,2.52,38,47,23,25,38,48,1.06,43,27,36,48,0.93,1.03,0.71,1.49,21,25,1.64,2.52,14,47,7,25,29,48,15,15,8,38,46,46,46,50,43,21,29,29,21,7,0 - 2,Toulouse,Rennes,pmatch.asp?league=france_2020&stats=265-12-2-2020,Sat 29 Feb
54,1.43,39,35,59,29,1.08,31,67,41,1.37,39,54,37,46,32,37,1.00,1.25,1.26,1.11,0.96,1.26,14,14,25,2.11,2.21,2.52,36,43,47,14,7,25,39,39,48,1.69,43,48,43,27,0.79,1.49,0.79,1.03,14,25,1.57,2.52,29,47,7,25,29,48,1.06,31,27,54,48,0.85,1.03,1.38,1.49,15,25,2.23,2.52,31,47,8,25,46,48,50,36,7,29,36,21,14,23,23,8,46,31,31,8,0 - 1,Nantes,Lille,pmatch.asp?league=france_2020&stats=267-6-5-2020,Sun 1 Mar
46,1.31,48,35,59,32,1.00,32,47,41,1.37,32,39,37,32,32,37,1.43,1.46,1.26,1.21,1.36,1.26,36,29,25,2.64,2.82,2.52,43,61,47,29,25,25,61,79,48,1.69,31,48,31,27,1.46,1.49,0.92,1.03,38,25,2.38,2.52,38,47,23,25,46,48,1.06,23,27,46,48,1.00,1.03,1.38,1.49,31,25,2.38,2.52,46,47,15,25,69,48,31,23,38,46,31,23,8,15,8,8,69,23,15,23,1 - 1,Bordeaux,Nice,pmatch.asp?league=france_2020&stats=264-14-9-2020,Sun 1 Mar
48,1.46,40,26,59,40,0.86,48,60,41,1.37,39,29,37,36,50,37,1.50,1.04,1.26,0.96,1.61,1.26,25,21,25,2.46,2.64,2.52,46,50,47,21,32,25,43,54,48,1.69,38,48,31,27,1.31,1.49,0.54,1.03,31,25,1.85,2.52,23,47,8,25,23,48,1.06,29,27,71,48,1.00,1.03,1.93,1.49,0,25,2.93,2.52,64,47,36,25,57,48,46,31,23,23,46,31,0,14,14,7,57,29,29,43,2 - 0,Lyon,Saint-Etienne,pmatch.asp?league=france_2020&stats=263-16-18-2020,Sun 1 Mar
50,2.00,51,48,59,39,0.64,45,54,41,1.37,57,14,37,14,46,37,1.46,1.11,1.26,1.04,1.79,1.26,29,39,25,2.50,2.89,2.52,46,61,47,29,36,25,54,68,48,1.69,57,48,14,27,1.50,1.49,1.00,1.03,29,25,2.50,2.52,50,47,29,25,64,48,1.06,7,27,50,48,1.00,1.03,1.93,1.49,43,25,2.93,2.52,64,47,36,25,71,48,29,21,14,64,14,7,7,14,0,14,71,29,14,43,2 - 2,Marseille,Amiens,pmatch.asp?league=france_2020&stats=274-7-10-2020,Fri 6 Mar
69,1.80,71,39,59,46,1.21,61,65,41,1.37,39,39,37,39,46,37,1.00,1.00,1.26,1.18,1.11,1.26,21,14,25,2.18,2.11,2.52,36,36,47,21,14,25,32,39,48,1.69,53,48,27,27,1.33,1.49,0.87,1.03,20,25,2.20,2.52,27,47,20,25,33,48,1.06,36,27,50,48,1.21,1.03,1.43,1.49,14,25,2.64,2.52,43,47,21,25,50,48,47,40,7,33,27,20,13,21,21,21,50,29,29,21,2 - 0,Angers,Nantes,pmatch.asp?league=france_2020&stats=277-13-6-2020,Sat 7 Mar
80,1.71,74,41,59,31,0.27,50,59,41,1.37,25,11,37,43,75,37,0.96,0.79,1.26,1.32,2.07,1.26,32,14,25,2.29,2.86,2.52,46,57,47,18,29,25,46,43,48,1.69,43,48,14,27,1.43,1.49,1.07,1.03,43,25,2.50,2.52,57,47,21,25,57,48,1.06,0,27,73,48,0.73,1.03,2.27,1.49,27,25,3.00,2.52,73,47,33,25,47,48,36,21,36,57,21,7,21,7,0,13,47,53,47,60,2 - 1,Dijon,Toulouse,pmatch.asp?league=france_2020&stats=278-17-12-2020,Sat 7 Mar
56,1.36,67,49,59,26,0.50,41,66,41,1.37,29,25,37,36,54,37,0.96,1.04,1.26,1.25,1.57,1.26,36,21,25,2.21,2.61,2.52,36,54,47,18,32,25,46,46,48,1.69,36,48,36,27,1.29,1.49,1.21,1.03,29,25,2.50,2.52,50,47,21,25,57,48,1.06,7,27,64,48,0.86,1.03,2.07,1.49,29,25,2.93,2.52,71,47,43,25,57,48,21,21,36,57,21,21,14,14,0,14,57,43,29,43,2 - 1,Metz,Nimes,pmatch.asp?league=france_2020&stats=279-20-4-2020,Sat 7 Mar
68,1.87,68,53,59,35,1.00,34,50,41,1.37,39,39,37,32,36,37,1.46,1.57,1.26,1.36,1.57,1.26,29,25,25,2.82,3.14,2.52,61,68,47,25,43,25,79,64,48,1.69,53,48,20,27,1.87,1.49,1.33,1.03,27,25,3.20,2.52,73,47,33,25,87,48,1.06,21,27,43,48,1.07,1.03,1.57,1.49,36,25,2.64,2.52,64,47,29,25,64,48,13,13,33,87,0,0,27,21,7,14,64,29,14,36,2 - 1,Nice,Monaco,pmatch.asp?league=france_2020&stats=275-9-15-2020,Sat 7 Mar
54,1.57,46,33,59,29,0.71,38,70,41,1.37,36,29,37,25,36,37,0.93,1.21,1.26,0.75,1.32,1.26,39,36,25,1.68,2.54,2.52,14,46,47,7,29,25,36,46,48,1.69,36,48,14,27,0.86,1.49,0.50,1.03,50,25,1.36,2.52,14,47,7,25,36,48,1.06,14,27,57,48,0.93,1.03,1.86,1.49,29,25,2.79,2.52,57,47,36,25,43,48,57,29,7,36,36,7,7,14,7,14,43,50,43,36,1 - 0,Reims,Brest,pmatch.asp?league=france_2020&stats=276-8-11-2020,Sat 7 Mar
60,1.29,52,40,59,54,1.33,52,65,41,1.37,29,32,37,50,32,37,1.04,1.43,1.26,1.61,1.21,1.26,21,36,25,2.64,2.64,2.52,50,43,47,32,29,25,54,61,48,1.69,29,48,29,27,1.07,1.49,1.29,1.03,43,25,2.36,2.52,36,47,29,25,50,48,1.06,33,27,33,48,1.40,1.03,1.47,1.49,33,25,2.87,2.52,47,47,33,25,73,48,21,14,21,50,36,29,21,13,13,27,73,13,13,13,1 - 1,Saint-Etienne,Bordeaux,pmatch.asp?league=france_2020&stats=273-18-14-2020,Sun 8 Mar
58,2.07,66,58,59,20,0.57,26,71,41,1.37,54,39,37,29,36,37,1.36,1.25,1.26,0.86,1.21,1.26,18,25,25,2.21,2.46,2.52,39,50,47,18,29,25,46,43,48,1.69,64,48,21,27,1.79,1.49,1.00,1.03,14,25,2.79,2.52,64,47,29,25,64,48,1.06,7,27,57,48,0.64,1.03,1.71,1.49,36,25,2.36,2.52,43,47,29,25,43,48,21,14,50,64,21,14,7,7,0,0,43,57,50,36,5 - 0,Rennes,Montpellier,pmatch.asp?league=france_2020&stats=272-2-1-2020,Sun 8 Mar
71,2.33,69,33,59,52,1.40,60,74,41,1.37,54,39,37,32,36,37,1.25,1.50,1.26,0.96,0.96,1.26,14,25,25,2.21,2.46,2.52,43,46,47,7,21,25,39,43,48,1.69,73,48,13,27,1.60,1.49,0.60,1.03,13,25,2.20,2.52,53,47,7,25,33,48,1.06,40,27,40,48,1.67,1.03,1.33,1.49,20,25,3.00,2.52,67,47,33,25,60,48,60,53,53,33,13,7,13,20,20,40,60,20,20,33,1 - 0,Lille,Lyon,pmatch.asp?league=france_2020&stats=271-5-16-2020,Sun 8 Mar
65,1.86,66,50,59,52,1.40,60,74,41,1.37,39,39,37,36,36,37,1.57,1.50,1.26,1.57,0.96,1.26,25,25,25,3.14,2.46,2.52,68,46,47,43,21,25,64,43,48,1.69,57,48,29,27,2.07,1.49,1.57,1.03,14,25,3.64,2.52,71,47,57,25,64,48,1.06,40,27,40,48,1.67,1.03,1.33,1.49,20,25,3.00,2.52,67,47,33,25,60,48,29,29,36,64,7,7,36,20,20,40,60,20,20,33,0 - 3,Monaco,Lyon,pmatch.asp?league=france_2020&stats=8-15-16-2019,Fri 9 Aug
50,2.00,51,48,59,46,1.36,54,67,41,1.37,57,36,37,14,25,37,1.46,0.93,1.26,1.04,0.75,1.26,29,39,25,2.50,1.68,2.52,46,14,47,29,7,25,54,36,48,1.69,57,48,14,27,1.50,1.49,1.00,1.03,29,25,2.50,2.52,50,47,29,25,64,48,1.06,36,27,36,48,1.00,1.03,1.00,1.49,29,25,2.00,2.52,14,47,7,25,36,48,29,21,14,64,14,7,7,29,29,14,36,36,36,7,0 - 2,Marseille,Reims,pmatch.asp?league=france_2020&stats=4-7-8-2019,Sat 10 Aug
69,1.80,71,39,59,54,1.33,52,65,41,1.37,39,32,37,39,32,37,1.00,1.43,1.26,1.18,1.21,1.26,21,36,25,2.18,2.64,2.52,36,43,47,21,29,25,32,61,48,1.69,53,48,27,27,1.33,1.49,0.87,1.03,20,25,2.20,2.52,27,47,20,25,33,48,1.06,33,27,33,48,1.40,1.03,1.47,1.49,33,25,2.87,2.52,47,47,33,25,73,48,47,40,7,33,27,20,13,13,13,27,73,13,13,13,3 - 1,Angers,Bordeaux,pmatch.asp?league=france_2020&stats=7-13-14-2019,Sat 10 Aug
71,1.71,62,30,59,31,0.27,50,59,41,1.37,29,11,37,36,75,37,1.21,0.79,1.26,1.32,2.07,1.26,36,14,25,2.54,2.86,2.52,46,57,47,29,29,25,46,43,48,1.69,43,48,14,27,1.50,1.49,0.79,1.03,43,25,2.29,2.52,36,47,21,25,50,48,1.06,0,27,73,48,0.73,1.03,2.27,1.49,27,25,3.00,2.52,73,47,33,25,47,48,43,29,14,50,21,7,14,7,0,13,47,53,47,60,1 - 1,Brest,Toulouse,pmatch.asp?league=france_2020&stats=6-11-12-2019,Sat 10 Aug
80,1.71,74,41,59,40,0.86,48,60,41,1.37,25,29,37,43,50,37,0.96,1.04,1.26,1.32,1.61,1.26,32,21,25,2.29,2.64,2.52,46,50,47,18,32,25,46,54,48,1.69,43,48,14,27,1.43,1.49,1.07,1.03,43,25,2.50,2.52,57,47,21,25,57,48,1.06,29,27,71,48,1.00,1.03,1.93,1.49,0,25,2.93,2.52,64,47,36,25,57,48,36,21,36,57,21,7,21,14,14,7,57,29,29,43,1 - 2,Dijon,Saint-Etienne,pmatch.asp?league=france_2020&stats=9-17-18-2019,Sat 10 Aug
80,2.29,74,29,59,42,1.50,34,42,41,1.37,39,54,37,36,29,37,1.25,1.36,1.26,1.21,0.86,1.26,25,18,25,2.46,2.21,2.52,50,39,47,29,18,25,43,46,48,1.69,71,48,14,27,1.86,1.49,0.71,1.03,14,25,2.57,2.52,57,47,29,25,43,48,1.06,43,27,36,48,0.93,1.03,0.71,1.49,21,25,1.64,2.52,14,47,7,25,29,48,50,43,36,43,14,7,7,50,43,21,29,29,21,7,0 - 1,Montpellier,Rennes,pmatch.asp?league=france_2020&stats=1-1-2-2019,Sat 10 Aug
68,1.87,68,53,59,39,0.64,45,54,41,1.37,39,14,37,32,46,37,1.46,1.11,1.26,1.36,1.79,1.26,29,39,25,2.82,2.89,2.52,61,61,47,25,36,25,79,68,48,1.69,53,48,20,27,1.87,1.49,1.33,1.03,27,25,3.20,2.52,73,47,33,25,87,48,1.06,7,27,50,48,1.00,1.03,1.93,1.49,43,25,2.93,2.52,64,47,36,25,71,48,13,13,33,87,0,0,27,14,0,14,71,29,14,43,2 - 1,Nice,Amiens,pmatch.asp?league=france_2020&stats=5-9-10-2019,Sat 10 Aug
71,2.33,69,33,59,46,1.21,61,65,41,1.37,54,39,37,32,46,37,1.25,1.00,1.26,0.96,1.11,1.26,14,14,25,2.21,2.11,2.52,43,36,47,7,14,25,39,39,48,1.69,73,48,13,27,1.60,1.49,0.60,1.03,13,25,2.20,2.52,53,47,7,25,33,48,1.06,36,27,50,48,1.21,1.03,1.43,1.49,14,25,2.64,2.52,43,47,21,25,50,48,60,53,53,33,13,7,13,21,21,21,50,29,29,21,2 - 1,Lille,Nantes,pmatch.asp?league=france_2020&stats=3-5-6-2019,Sun 11 Aug
63,1.85,69,44,59,44,1.07,33,51,41,1.37,41,29,37,41,36,37,1.19,0.96,1.26,1.19,1.25,1.26,19,36,25,2.37,2.21,2.52,44,36,47,22,18,25,37,46,48,1.69,54,48,23,27,1.69,1.49,1.08,1.03,23,25,2.77,2.52,62,47,23,25,62,48,1.06,21,27,36,48,0.64,1.03,1.29,1.49,43,25,1.93,2.52,21,47,14,25,36,48,31,23,31,62,15,8,23,36,21,7,36,43,29,14,1 - 1,Strasbourg,Metz,pmatch.asp?league=france_2020&stats=10-19-20-2019,Sun 11 Aug
54,2.64,59,46,59,26,0.50,41,66,41,1.37,81,25,37,11,54,37,2.78,1.04,1.26,0.89,1.57,1.26,7,21,25,3.67,2.61,2.52,70,54,47,52,32,25,44,46,48,1.69,86,48,7,27,3.14,1.49,0.79,1.03,7,25,3.93,2.52,71,47,64,25,29,48,1.06,7,27,64,48,0.86,1.03,2.07,1.49,29,25,2.93,2.52,71,47,43,25,57,48,64,64,50,29,7,7,21,14,0,14,57,43,29,43,3 - 0,Paris SG,Nimes,pmatch.asp?league=france_2020&stats=2-3-4-2019,Sun 11 Aug
48,1.46,40,26,59,31,0.92,29,61,41,1.37,39,39,37,36,39,37,1.50,1.00,1.26,0.96,1.18,1.26,25,21,25,2.46,2.18,2.52,46,36,47,21,21,25,43,32,48,1.69,38,48,31,27,1.31,1.49,0.54,1.03,31,25,1.85,2.52,23,47,8,25,23,48,1.06,23,27,54,48,0.62,1.03,1.54,1.49,23,25,2.15,2.52,46,47,23,25,31,48,46,31,23,23,46,31,0,38,15,0,31,54,31,38,6 - 0,Lyon,Angers,pmatch.asp?league=france_2020&stats=11-16-13-2019,Fri 16 Aug
54,1.43,39,35,59,50,2.00,49,52,41,1.37,39,57,37,46,14,37,1.00,1.46,1.26,1.11,1.04,1.26,14,29,25,2.11,2.50,2.52,36,46,47,14,29,25,39,54,48,1.69,43,48,43,27,0.79,1.49,0.79,1.03,14,25,1.57,2.52,29,47,7,25,29,48,1.06,57,27,14,48,1.43,1.03,1.07,1.49,29,25,2.50,2.52,43,47,29,25,43,48,50,36,7,29,36,21,14,50,29,29,43,29,7,21,0 - 0,Nantes,Marseille,pmatch.asp?league=france_2020&stats=17-6-7-2019,Sat 17 Aug
61,1.00,55,46,59,29,1.08,31,67,41,1.37,14,54,37,46,32,37,1.11,1.25,1.26,1.79,0.96,1.26,39,14,25,2.89,2.21,2.52,61,43,47,36,7,25,68,39,48,1.69,21,48,43,27,1.21,1.49,1.64,1.03,36,25,2.86,2.52,57,47,36,25,64,48,1.06,31,27,54,48,0.85,1.03,1.38,1.49,15,25,2.23,2.52,31,47,8,25,46,48,21,14,21,64,21,14,21,23,23,8,46,31,31,8,1 - 0,Amiens,Lille,pmatch.asp?league=france_2020&stats=20-10-5-2019,Sat 17 Aug
46,1.31,48,35,59,20,0.57,26,71,41,1.37,32,39,37,32,36,37,1.43,1.25,1.26,1.21,1.21,1.26,36,25,25,2.64,2.46,2.52,43,50,47,29,29,25,61,43,48,1.69,31,48,31,27,1.46,1.49,0.92,1.03,38,25,2.38,2.52,38,47,23,25,46,48,1.06,7,27,57,48,0.64,1.03,1.71,1.49,36,25,2.36,2.52,43,47,29,25,43,48,31,23,38,46,31,23,8,7,0,0,43,57,50,36,1 - 1,Bordeaux,Montpellier,pmatch.asp?league=france_2020&stats=12-14-1-2019,Sat 17 Aug
56,1.36,67,49,59,35,1.00,34,50,41,1.37,29,39,37,36,36,37,0.96,1.57,1.26,1.25,1.57,1.26,36,25,25,2.21,3.14,2.52,36,68,47,18,43,25,46,64,48,1.69,36,48,36,27,1.29,1.49,1.21,1.03,29,25,2.50,2.52,50,47,21,25,57,48,1.06,21,27,43,48,1.07,1.03,1.57,1.49,36,25,2.64,2.52,64,47,29,25,64,48,21,21,36,57,21,21,14,21,7,14,64,29,14,36,3 - 0,Metz,Monaco,pmatch.asp?league=france_2020&stats=19-20-15-2019,Sat 17 Aug
74,1.43,59,34,59,32,1.00,32,47,41,1.37,25,39,37,54,32,37,1.04,1.46,1.26,1.57,1.36,1.26,21,29,25,2.61,2.82,2.52,54,61,47,32,25,25,46,79,48,1.69,43,48,43,27,1.21,1.49,1.07,1.03,14,25,2.29,2.52,36,47,21,25,36,48,1.06,23,27,46,48,1.00,1.03,1.38,1.49,31,25,2.38,2.52,46,47,15,25,69,48,36,36,29,36,29,29,14,15,8,8,69,23,15,23,1 - 2,Nimes,Nice,pmatch.asp?league=france_2020&stats=18-4-9-2019,Sat 17 Aug
69,0.69,50,41,59,20,0.43,26,59,41,1.37,11,25,37,75,43,37,0.79,0.96,1.26,2.07,1.32,1.26,14,32,25,2.86,2.29,2.52,57,46,47,29,18,25,43,46,48,1.69,23,48,77,27,0.85,1.49,1.85,1.03,0,25,2.69,2.52,38,47,23,25,38,48,1.06,7,27,71,48,0.50,1.03,1.57,1.49,21,25,2.07,2.52,36,47,14,25,36,48,15,15,8,38,46,46,46,7,0,14,36,64,57,21,1 - 0,Toulouse,Dijon,pmatch.asp?league=france_2020&stats=15-12-17-2019,Sat 17 Aug
60,1.29,52,40,59,29,0.71,38,70,41,1.37,29,29,37,50,36,37,1.04,1.21,1.26,1.61,1.32,1.26,21,36,25,2.64,2.54,2.52,50,46,47,32,29,25,54,46,48,1.69,29,48,29,27,1.07,1.49,1.29,1.03,43,25,2.36,2.52,36,47,29,25,50,48,1.06,14,27,57,48,0.93,1.03,1.86,1.49,29,25,2.79,2.52,57,47,36,25,43,48,21,14,21,50,36,29,21,14,7,14,43,50,43,36,1 - 1,Saint-Etienne,Brest,pmatch.asp?league=france_2020&stats=14-18-11-2019,Sun 18 Aug
54,1.57,46,33,59,37,1.00,31,56,41,1.37,36,41,37,25,41,37,0.93,1.19,1.26,0.75,1.19,1.26,39,19,25,1.68,2.37,2.52,14,44,47,7,22,25,36,37,48,1.69,36,48,14,27,0.86,1.49,0.50,1.03,50,25,1.36,2.52,14,47,7,25,36,48,1.06,29,27,57,48,0.71,1.03,1.29,1.49,14,25,2.00,2.52,29,47,21,25,14,48,57,29,7,36,36,7,7,29,21,14,14,64,57,21,0 - 0,Reims,Strasbourg,pmatch.asp?league=france_2020&stats=16-8-19-2019,Sun 18 Aug
58,2.07,66,58,59,46,2.38,41,54,41,1.37,54,81,37,29,11,37,1.36,2.78,1.26,0.86,0.89,1.26,18,7,25,2.21,3.67,2.52,39,70,47,18,52,25,46,44,48,1.69,64,48,21,27,1.79,1.49,1.00,1.03,14,25,2.79,2.52,64,47,29,25,64,48,1.06,77,27,15,48,2.38,1.03,1.00,1.49,8,25,3.38,2.52,69,47,38,25,62,48,21,14,50,64,21,14,7,38,38,54,62,0,0,23,2 - 1,Rennes,Paris SG,pmatch.asp?league=france_2020&stats=13-2-3-2019,Sun 18 Aug
61,1.00,55,46,59,46,1.21,61,65,41,1.37,14,39,37,46,46,37,1.11,1.00,1.26,1.79,1.11,1.26,39,14,25,2.89,2.11,2.52,61,36,47,36,14,25,68,39,48,1.69,21,48,43,27,1.21,1.49,1.64,1.03,36,25,2.86,2.52,57,47,36,25,64,48,1.06,36,27,50,48,1.21,1.03,1.43,1.49,14,25,2.64,2.52,43,47,21,25,50,48,21,14,21,64,21,14,21,21,21,21,50,29,29,21,1 - 2,Amiens,Nantes,pmatch.asp?league=france_2020&stats=30-10-6-2019,Sat 24 Aug
69,1.80,71,39,59,44,1.07,33,51,41,1.37,39,29,37,39,36,37,1.00,0.96,1.26,1.18,1.25,1.26,21,36,25,2.18,2.21,2.52,36,36,47,21,18,25,32,46,48,1.69,53,48,27,27,1.33,1.49,0.87,1.03,20,25,2.20,2.52,27,47,20,25,33,48,1.06,21,27,36,48,0.64,1.03,1.29,1.49,43,25,1.93,2.52,21,47,14,25,36,48,47,40,7,33,27,20,13,36,21,7,36,43,29,14,3 - 0,Angers,Metz,pmatch.asp?league=france_2020&stats=26-13-20-2019,Sat 24 Aug
71,1.71,62,30,59,46,1.36,54,67,41,1.37,29,36,37,36,25,37,1.21,0.93,1.26,1.32,0.75,1.26,36,39,25,2.54,1.68,2.52,46,14,47,29,7,25,46,36,48,1.69,43,48,14,27,1.50,1.49,0.79,1.03,43,25,2.29,2.52,36,47,21,25,50,48,1.06,36,27,36,48,1.00,1.03,1.00,1.49,29,25,2.00,2.52,14,47,7,25,36,48,43,29,14,50,21,7,14,29,29,14,36,36,36,7,1 - 0,Brest,Reims,pmatch.asp?league=france_2020&stats=25-11-8-2019,Sat 24 Aug
80,1.71,74,41,59,54,1.33,52,65,41,1.37,25,32,37,43,32,37,0.96,1.43,1.26,1.32,1.21,1.26,32,36,25,2.29,2.64,2.52,46,43,47,18,29,25,46,61,48,1.69,43,48,14,27,1.43,1.49,1.07,1.03,43,25,2.50,2.52,57,47,21,25,57,48,1.06,33,27,33,48,1.40,1.03,1.47,1.49,33,25,2.87,2.52,47,47,33,25,73,48,36,21,36,57,21,7,21,13,13,27,73,13,13,13,0 - 2,Dijon,Bordeaux,pmatch.asp?league=france_2020&stats=28-17-14-2019,Sat 24 Aug
65,1.86,66,50,59,26,0.50,41,66,41,1.37,39,25,37,36,54,37,1.57,1.04,1.26,1.57,1.57,1.26,25,21,25,3.14,2.61,2.52,68,54,47,43,32,25,64,46,48,1.69,57,48,29,27,2.07,1.49,1.57,1.03,14,25,3.64,2.52,71,47,57,25,64,48,1.06,7,27,64,48,0.86,1.03,2.07,1.49,29,25,2.93,2.52,71,47,43,25,57,48,29,29,36,64,7,7,36,14,0,14,57,43,29,43,2 - 2,Monaco,Nimes,pmatch.asp?league=france_2020&stats=27-15-4-2019,Sun 25 Aug
63,1.85,69,44,59,42,1.50,34,42,41,1.37,41,54,37,41,29,37,1.19,1.36,1.26,1.19,0.86,1.26,19,18,25,2.37,2.21,2.52,44,39,47,22,18,25,37,46,48,1.69,54,48,23,27,1.69,1.49,1.08,1.03,23,25,2.77,2.52,62,47,23,25,62,48,1.06,43,27,36,48,0.93,1.03,0.71,1.49,21,25,1.64,2.52,14,47,7,25,29,48,31,23,31,62,15,8,23,50,43,21,29,29,21,7,0 - 2,Strasbourg,Rennes,pmatch.asp?league=france_2020&stats=29-19-2-2019,Sun 25 Aug
54,2.64,59,46,59,31,0.27,50,59,41,1.37,81,11,37,11,75,37,2.78,0.79,1.26,0.89,2.07,1.26,7,14,25,3.67,2.86,2.52,70,57,47,52,29,25,44,43,48,1.69,86,48,7,27,3.14,1.49,0.79,1.03,7,25,3.93,2.52,71,47,64,25,29,48,1.06,0,27,73,48,0.73,1.03,2.27,1.49,27,25,3.00,2.52,73,47,33,25,47,48,64,64,50,29,7,7,21,7,0,13,47,53,47,60,4 - 0,Paris SG,Toulouse,pmatch.asp?league=france_2020&stats=22-3-12-2019,Sun 25 Aug
80,2.29,74,29,59,52,1.40,60,74,41,1.37,39,39,37,36,36,37,1.25,1.50,1.26,1.21,0.96,1.26,25,25,25,2.46,2.46,2.52,50,46,47,29,21,25,43,43,48,1.69,71,48,14,27,1.86,1.49,0.71,1.03,14,25,2.57,2.52,57,47,29,25,43,48,1.06,40,27,40,48,1.67,1.03,1.33,1.49,20,25,3.00,2.52,67,47,33,25,60,48,50,43,36,43,14,7,7,20,20,40,60,20,20,33,1 - 0,Montpellier,Lyon,pmatch.asp?league=france_2020&stats=21-1-16-2019,Tue 27 Aug
71,2.33,69,33,59,40,0.86,48,60,41,1.37,54,29,37,32,50,37,1.25,1.04,1.26,0.96,1.61,1.26,14,21,25,2.21,2.64,2.52,43,50,47,7,32,25,39,54,48,1.69,73,48,13,27,1.60,1.49,0.60,1.03,13,25,2.20,2.52,53,47,7,25,33,48,1.06,29,27,71,48,1.00,1.03,1.93,1.49,0,25,2.93,2.52,64,47,36,25,57,48,60,53,53,33,13,7,13,14,14,7,57,29,29,43,3 - 0,Lille,Saint-Etienne,pmatch.asp?league=france_2020&stats=23-5-18-2019,Wed 28 Aug
68,1.87,68,53,59,50,2.00,49,52,41,1.37,39,57,37,32,14,37,1.46,1.46,1.26,1.36,1.04,1.26,29,29,25,2.82,2.50,2.52,61,46,47,25,29,25,79,54,48,1.69,53,48,20,27,1.87,1.49,1.33,1.03,27,25,3.20,2.52,73,47,33,25,87,48,1.06,57,27,14,48,1.43,1.03,1.07,1.49,29,25,2.50,2.52,43,47,29,25,43,48,13,13,33,87,0,0,27,50,29,29,43,29,7,21,1 - 2,Nice,Marseille,pmatch.asp?league=france_2020&stats=24-9-7-2019,Wed 28 Aug
